Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is v5
strin_x    strain_y    strain_z    v5
0.001   0.0   0.037  0.4234524
0.001   0.0   0.038  0.42400843
0.001   0.0   0.039  0.42462027
0.001   0.0   0.04  0.4252658
0.001   0.0   0.041  0.42599434
0.001   0.0   0.042  0.42676228
0.001   0.0   0.043  0.42758155
0.001   0.0   0.044  0.4285108
0.001   0.0   0.045  0.42950958
0.001   0.0   0.046  0.43053782
0.001   0.0   0.047  0.43156877
0.001   0.0   0.048  0.4326864
0.001   0.0   0.049  0.43385428
0.002   0.0   0.0  0.50317514
0.002   0.0   0.001  0.4992988
0.002   0.0   0.002  0.4940676
0.002   0.0   0.003  0.4883915
0.002   0.0   0.004  0.48298544
0.002   0.0   0.005  0.4778247
0.002   0.0   0.006  0.4718368
0.002   0.0   0.007  0.4673528
0.002   0.0   0.008  0.46345845
0.002   0.0   0.009  0.4595345
0.002   0.0   0.01  0.45578837
0.002   0.0   0.011  0.45246607
0.002   0.0   0.012  0.44926387
0.002   0.0   0.013  0.44571948
0.002   0.0   0.014  0.44231546
0.002   0.0   0.015  0.43913826
0.002   0.0   0.016  0.43639058
0.002   0.0   0.017  0.4347198
0.002   0.0   0.018  0.43336225
0.002   0.0   0.019  0.43232405
0.002   0.0   0.02  0.43093753
0.002   0.0   0.021  0.4293573
0.002   0.0   0.022  0.42765146
0.002   0.0   0.023  0.42617545
0.002   0.0   0.024  0.42480838
0.002   0.0   0.025  0.42382872
0.002   0.0   0.026  0.4229628
0.002   0.0   0.027  0.42206448
0.002   0.0   0.028  0.42140868
0.002   0.0   0.029  0.42094177
0.002   0.0   0.03  0.42060685
0.002   0.0   0.031  0.42008707
0.002   0.0   0.032  0.419704
0.002   0.0   0.033  0.41940123
0.002   0.0   0.034  0.41942245
0.002   0.0   0.035  0.41958928
0.002   0.0   0.036  0.41978884
0.002   0.0   0.037  0.42009985
0.002   0.0   0.038  0.42046568
0.002   0.0   0.039  0.42102796
0.002   0.0   0.04  0.42169172
0.002   0.0   0.041  0.4224393
0.002   0.0   0.042  0.42319292
0.002   0.0   0.043  0.42407858
0.002   0.0   0.044  0.42499298
0.002   0.0   0.045  0.42596465
0.002   0.0   0.046  0.42700118
0.002   0.0   0.047  0.42803246
0.002   0.0   0.048  0.4290951
0.002   0.0   0.049  0.43023193
0.003   0.0   0.0  0.49997312
0.003   0.0   0.001  0.49591357
0.003   0.0   0.002  0.49086463
0.003   0.0   0.003  0.48543102
0.003   0.0   0.004  0.47925386
0.003   0.0   0.005  0.47369164
0.003   0.0   0.006  0.46840444
0.003   0.0   0.007  0.4637373
0.003   0.0   0.008  0.45956182
0.003   0.0   0.009  0.45545405
0.003   0.0   0.01  0.45168293
0.003   0.0   0.011  0.44838482
0.003   0.0   0.012  0.44504204
0.003   0.0   0.013  0.44175202
0.003   0.0   0.014  0.43847084
0.003   0.0   0.015  0.4352954
0.003   0.0   0.016  0.43243903
0.003   0.0   0.017  0.43025857
0.003   0.0   0.018  0.42883164
0.003   0.0   0.019  0.4276365
0.003   0.0   0.02  0.4264528
0.003   0.0   0.021  0.42524004
0.003   0.0   0.022  0.42404532
0.003   0.0   0.023  0.42273358
0.003   0.0   0.024  0.421301
0.003   0.0   0.025  0.4203136
0.003   0.0   0.026  0.41946214
0.003   0.0   0.027  0.41863143
0.003   0.0   0.028  0.4179688
0.003   0.0   0.029  0.41748184
0.003   0.0   0.03  0.4171791
0.003   0.0   0.031  0.41676474
0.003   0.0   0.032  0.4164781
0.003   0.0   0.033  0.41635662
0.003   0.0   0.034  0.41625524
0.003   0.0   0.035  0.4164379
0.003   0.0   0.036  0.41676754
0.003   0.0   0.037  0.4171848
0.003   0.0   0.038  0.4176494
0.003   0.0   0.039  0.418146
0.003   0.0   0.04  0.41873318
0.003   0.0   0.041  0.41945314
0.003   0.0   0.042  0.4201762
0.003   0.0   0.043  0.4210186
0.003   0.0   0.044  0.4218704
0.003   0.0   0.045  0.42287493
0.003   0.0   0.046  0.42392105
0.003   0.0   0.047  0.4249789
0.003   0.0   0.048  0.42604578
0.003   0.0   0.049  0.4271924
0.004   0.0   0.0  0.4965719
0.004   0.0   0.001  0.4926374
0.004   0.0   0.002  0.4876188
0.004   0.0   0.003  0.48188752
0.004   0.0   0.004  0.47579765
0.004   0.0   0.005  0.4703035
0.004   0.0   0.006  0.46502334
0.004   0.0   0.007  0.46016937
0.004   0.0   0.008  0.45556563
0.004   0.0   0.009  0.4510817
0.004   0.0   0.01  0.44771004
0.004   0.0   0.011  0.44434875
0.004   0.0   0.012  0.44109356
0.004   0.0   0.013  0.4379879
0.004   0.0   0.014  0.4348159
0.004   0.0   0.015  0.43168443
0.004   0.0   0.016  0.42869353
0.004   0.0   0.017  0.42608088
0.004   0.0   0.018  0.42440188
0.004   0.0   0.019  0.42302626
0.004   0.0   0.02  0.42195794
0.004   0.0   0.021  0.42108226
0.004   0.0   0.022  0.42010096
0.004   0.0   0.023  0.41902456
0.004   0.0   0.024  0.417926
0.004   0.0   0.025  0.4170726
0.004   0.0   0.026  0.41629174
0.004   0.0   0.027  0.41558015
0.004   0.0   0.028  0.41501582
0.004   0.0   0.029  0.41458315
0.004   0.0   0.03  0.4142732
0.004   0.0   0.031  0.41407764
0.004   0.0   0.032  0.4138888
0.004   0.0   0.033  0.41395122
0.004   0.0   0.034  0.4141093
0.004   0.0   0.035  0.41429907
0.004   0.0   0.036  0.41450143
0.004   0.0   0.037  0.41493255
0.004   0.0   0.038  0.4154267
0.004   0.0   0.039  0.41592914
0.004   0.0   0.04  0.41644818
0.004   0.0   0.041  0.4170605
0.004   0.0   0.042  0.41783166
0.004   0.0   0.043  0.41864273
0.004   0.0   0.044  0.41952085
0.004   0.0   0.045  0.42045468
0.004   0.0   0.046  0.42140213
0.004   0.0   0.047  0.42239106
0.004   0.0   0.048  0.42346358
0.004   0.0   0.049  0.42451787
0.005   0.0   0.0  0.49286062
0.005   0.0   0.001  0.4888379
0.005   0.0   0.002  0.4835673
0.005   0.0   0.003  0.47813743
0.005   0.0   0.004  0.4721498
0.005   0.0   0.005  0.4662643
0.005   0.0   0.006  0.460841
0.005   0.0   0.007  0.45622814
0.005   0.0   0.008  0.4518075
0.005   0.0   0.009  0.44737315
0.005   0.0   0.01  0.44406754
0.005   0.0   0.011  0.44080192
0.005   0.0   0.012  0.4376867
0.005   0.0   0.013  0.4343053
0.005   0.0   0.014  0.43105608
0.005   0.0   0.015  0.4281403
0.005   0.0   0.016  0.42534035
0.005   0.0   0.017  0.42244595
0.005   0.0   0.018  0.42047197
0.005   0.0   0.019  0.41917098
0.005   0.0   0.02  0.41801596
0.005   0.0   0.021  0.41695553
0.005   0.0   0.022  0.41621172
0.005   0.0   0.023  0.41554916
0.005   0.0   0.024  0.41481483
0.005   0.0   0.025  0.41412628
0.005   0.0   0.026  0.41366076
0.005   0.0   0.027  0.4132328
0.005   0.0   0.028  0.41274267
0.005   0.0   0.029  0.41240758
0.005   0.0   0.03  0.41221416
0.005   0.0   0.031  0.41208416
0.005   0.0   0.032  0.4119091
0.005   0.0   0.033  0.41180232
0.005   0.0   0.034  0.41199434
0.005   0.0   0.035  0.4122615
0.005   0.0   0.036  0.41259187
0.005   0.0   0.037  0.4130184
0.005   0.0   0.038  0.4133971
0.005   0.0   0.039  0.41384393
0.005   0.0   0.04  0.41437197
0.005   0.0   0.041  0.4150141
0.005   0.0   0.042  0.4156509
0.005   0.0   0.043  0.41648638
0.005   0.0   0.044  0.41743237
0.005   0.0   0.045  0.41838622
0.005   0.0   0.046  0.41934603
0.005   0.0   0.047  0.4202807
0.005   0.0   0.048  0.4212463
0.005   0.0   0.049  0.4221931
0.006   0.0   0.0  0.48928046
0.006   0.0   0.001  0.48503238
0.006   0.0   0.002  0.47951853
0.006   0.0   0.003  0.47377384
0.006   0.0   0.004  0.4679317
0.006   0.0   0.005  0.46197447
0.006   0.0   0.006  0.45681745
0.006   0.0   0.007  0.45193082
0.006   0.0   0.008  0.44770682
0.006   0.0   0.009  0.44402897
0.006   0.0   0.01  0.44064587
0.006   0.0   0.011  0.43736732
0.006   0.0   0.012  0.43408835
0.006   0.0   0.013  0.43059227
0.006   0.0   0.014  0.42720282
0.006   0.0   0.015  0.4243154
0.006   0.0   0.016  0.42166066
0.006   0.0   0.017  0.418917
0.006   0.0   0.018  0.41671795
0.006   0.0   0.019  0.41538393
0.006   0.0   0.02  0.41437334
0.006   0.0   0.021  0.41357374
0.006   0.0   0.022  0.41289678
0.006   0.0   0.023  0.41225186
0.006   0.0   0.024  0.41172776
0.006   0.0   0.025  0.41118258
0.006   0.0   0.026  0.4109138
0.006   0.0   0.027  0.41067016
0.006   0.0   0.028  0.41043007
0.006   0.0   0.029  0.41020587
0.006   0.0   0.03  0.41016072
0.006   0.0   0.031  0.4103325
0.006   0.0   0.032  0.41046745
0.006   0.0   0.033  0.41056278
0.006   0.0   0.034  0.41070342
0.006   0.0   0.035  0.41087997
0.006   0.0   0.036  0.41104323
0.006   0.0   0.037  0.41140744
0.006   0.0   0.038  0.4118502
0.006   0.0   0.039  0.41225773
0.006   0.0   0.04  0.4126805
0.006   0.0   0.041  0.41322982
0.006   0.0   0.042  0.41390586
0.006   0.0   0.043  0.41464734
0.006   0.0   0.044  0.41548446
0.006   0.0   0.045  0.41636372
0.006   0.0   0.046  0.41732436
0.006   0.0   0.047  0.41828734
0.006   0.0   0.048  0.41925296
0.006   0.0   0.049  0.42023337
0.007   0.0   0.0  0.48614126
0.007   0.0   0.001  0.48145193
0.007   0.0   0.002  0.47547358
0.007   0.0   0.003  0.4693886
0.007   0.0   0.004  0.46380562
0.007   0.0   0.005  0.4577965
0.007   0.0   0.006  0.45302635
0.007   0.0   0.007  0.4481359
0.007   0.0   0.008  0.44407377
0.007   0.0   0.009  0.44063246
0.007   0.0   0.01  0.43732786
0.007   0.0   0.011  0.43406105
0.007   0.0   0.012  0.4308405
0.007   0.0   0.013  0.42764878
0.007   0.0   0.014  0.42390603
0.007   0.0   0.015  0.4206043
0.007   0.0   0.016  0.4177398
0.007   0.0   0.017  0.41504216
0.007   0.0   0.018  0.41287202
0.007   0.0   0.019  0.41150355
0.007   0.0   0.02  0.41057014
0.007   0.0   0.021  0.4098121
0.007   0.0   0.022  0.40931162
0.007   0.0   0.023  0.40882677
0.007   0.0   0.024  0.4083379
0.007   0.0   0.025  0.4080307
0.007   0.0   0.026  0.40784916
0.007   0.0   0.027  0.40774375
0.007   0.0   0.028  0.40759796
0.007   0.0   0.029  0.40753967
0.007   0.0   0.03  0.40780717
0.007   0.0   0.031  0.40805048
0.007   0.0   0.032  0.40825254
0.007   0.0   0.033  0.40857577
0.007   0.0   0.034  0.40887776
0.007   0.0   0.035  0.40918088
0.007   0.0   0.036  0.4095054
0.007   0.0   0.037  0.40987024
0.007   0.0   0.038  0.41034824
0.007   0.0   0.039  0.4109202
0.007   0.0   0.04  0.4114884
0.007   0.0   0.041  0.412077
0.007   0.0   0.042  0.41269833
0.007   0.0   0.043  0.41329905
0.007   0.0   0.044  0.41389328
0.007   0.0   0.045  0.41458613
0.007   0.0   0.046  0.4153682
0.007   0.0   0.047  0.41625053
0.007   0.0   0.048  0.41716474
0.007   0.0   0.049  0.418136
0.008   0.0   0.0  0.48233563
0.008   0.0   0.001  0.47721153
0.008   0.0   0.002  0.47139108
0.008   0.0   0.003  0.46567148
0.008   0.0   0.004  0.4602538
0.008   0.0   0.005  0.45440072
0.008   0.0   0.006  0.44965285
0.008   0.0   0.007  0.44502836
0.008   0.0   0.008  0.4410661
0.008   0.0   0.009  0.43754748
0.008   0.0   0.01  0.43410254
0.008   0.0   0.011  0.4309559
0.008   0.0   0.012  0.42789656
0.008   0.0   0.013  0.42475438
0.008   0.0   0.014  0.42144263
0.008   0.0   0.015  0.4178552
0.008   0.0   0.016  0.4145767
0.008   0.0   0.017  0.41154337
0.008   0.0   0.018  0.40933597
0.008   0.0   0.019  0.4076503
0.008   0.0   0.02  0.4066503
0.008   0.0   0.021  0.4061043
0.008   0.0   0.022  0.40565163
0.008   0.0   0.023  0.4052789
0.008   0.0   0.024  0.40493152
0.008   0.0   0.025  0.40461922
0.008   0.0   0.026  0.40450096
0.008   0.0   0.027  0.40451816
0.008   0.0   0.028  0.404487
0.008   0.0   0.029  0.4047066
0.008   0.0   0.03  0.40516865
0.008   0.0   0.031  0.40561864
0.008   0.0   0.032  0.4060725
0.008   0.0   0.033  0.40654725
0.008   0.0   0.034  0.40684378
0.008   0.0   0.035  0.4072162
0.008   0.0   0.036  0.40757483
0.008   0.0   0.037  0.40799648
0.008   0.0   0.038  0.40853816
0.008   0.0   0.039  0.40921926
0.008   0.0   0.04  0.40992787
0.008   0.0   0.041  0.41064602
0.008   0.0   0.042  0.41128254
0.008   0.0   0.043  0.41202217
0.008   0.0   0.044  0.41275412
0.008   0.0   0.045  0.41340548
0.008   0.0   0.046  0.41405135
0.008   0.0   0.047  0.4147293
0.008   0.0   0.048  0.41542935
0.008   0.0   0.049  0.4162947
0.009   0.0   0.0  0.47835082
0.009   0.0   0.001  0.4726193
0.009   0.0   0.002  0.46665353
0.009   0.0   0.003  0.46166873
0.009   0.0   0.004  0.45663306
0.009   0.0   0.005  0.45144045
0.009   0.0   0.006  0.44667608
0.009   0.0   0.007  0.44223768
0.009   0.0   0.008  0.43832994
0.009   0.0   0.009  0.4348728
0.009   0.0   0.01  0.43139
0.009   0.0   0.011  0.427907
0.009   0.0   0.012  0.42478997
0.009   0.0   0.013  0.42173097
0.009   0.0   0.014  0.41863453
0.009   0.0   0.015  0.4152977
0.009   0.0   0.016  0.41225272
0.009   0.0   0.017  0.4094243
0.009   0.0   0.018  0.4069652
0.009   0.0   0.019  0.40465468
0.009   0.0   0.02  0.4037636
0.009   0.0   0.021  0.40303624
0.009   0.0   0.022  0.4024014
0.009   0.0   0.023  0.4019798
0.009   0.0   0.024  0.401737
0.009   0.0   0.025  0.40155578
0.009   0.0   0.026  0.40157044
0.009   0.0   0.027  0.40181845
0.009   0.0   0.028  0.4018244
0.009   0.0   0.029  0.40214247
0.009   0.0   0.03  0.4025029
0.009   0.0   0.031  0.40292507
0.009   0.0   0.032  0.40347564
0.009   0.0   0.033  0.40407205
0.009   0.0   0.034  0.40462667
0.009   0.0   0.035  0.4050482
0.009   0.0   0.036  0.4054481
0.009   0.0   0.037  0.40605333
0.009   0.0   0.038  0.40669644
0.009   0.0   0.039  0.4073822
0.009   0.0   0.04  0.40813977
0.009   0.0   0.041  0.40895396
0.009   0.0   0.042  0.40984225
0.009   0.0   0.043  0.41063464
0.009   0.0   0.044  0.411471
0.009   0.0   0.045  0.4122833
0.009   0.0   0.046  0.41304776
0.009   0.0   0.047  0.41377458
0.009   0.0   0.048  0.41453266
0.009   0.0   0.049  0.41529632
0.01   0.0   0.0  0.4743514
0.01   0.0   0.001  0.4683935
0.01   0.0   0.002  0.46258193
0.01   0.0   0.003  0.4577065
0.01   0.0   0.004  0.45314544
0.01   0.0   0.005  0.4487155
0.01   0.0   0.006  0.4442026
0.01   0.0   0.007  0.4400574
0.01   0.0   0.008  0.4361498
0.01   0.0   0.009  0.43271708
0.01   0.0   0.01  0.42936242
0.01   0.0   0.011  0.42573684
0.01   0.0   0.012  0.42221177
0.01   0.0   0.013  0.419204
0.01   0.0   0.014  0.41626015
0.01   0.0   0.015  0.41305202
0.01   0.0   0.016  0.4099717
0.01   0.0   0.017  0.4073786
0.01   0.0   0.018  0.40530103
0.01   0.0   0.019  0.40331522
0.01   0.0   0.02  0.4018981
0.01   0.0   0.021  0.40091652
0.01   0.0   0.022  0.4002505
0.01   0.0   0.023  0.39963365
0.01   0.0   0.024  0.39907467
0.01   0.0   0.025  0.39874685
0.01   0.0   0.026  0.39886785
0.01   0.0   0.027  0.39901137
0.01   0.0   0.028  0.3991512
0.01   0.0   0.029  0.3996781
0.01   0.0   0.03  0.4001536
0.01   0.0   0.031  0.4006473
0.01   0.0   0.032  0.4011355
0.01   0.0   0.033  0.40171993
0.01   0.0   0.034  0.40225065
0.01   0.0   0.035  0.40281066
0.01   0.0   0.036  0.40342605
0.01   0.0   0.037  0.40413636
0.01   0.0   0.038  0.40477648
0.01   0.0   0.039  0.40550083
0.01   0.0   0.04  0.40627253
0.01   0.0   0.041  0.40709054
0.01   0.0   0.042  0.40793198
0.01   0.0   0.043  0.4088894
0.01   0.0   0.044  0.40977693
0.01   0.0   0.045  0.41062534
0.01   0.0   0.046  0.41149253
0.01   0.0   0.047  0.4123588
0.01   0.0   0.048  0.4132384
0.01   0.0   0.049  0.41415095
0.011   0.0   0.0  0.46994278
0.011   0.0   0.001  0.46443784
0.011   0.0   0.002  0.45890737
0.011   0.0   0.003  0.45412183
0.011   0.0   0.004  0.45016098
0.011   0.0   0.005  0.44599587
0.011   0.0   0.006  0.44157088
0.011   0.0   0.007  0.43763095
0.011   0.0   0.008  0.43397033
0.011   0.0   0.009  0.4305783
0.011   0.0   0.01  0.4272346
0.011   0.0   0.011  0.4239679
0.011   0.0   0.012  0.42059588
0.011   0.0   0.013  0.41746962
0.011   0.0   0.014  0.41449553
0.011   0.0   0.015  0.4114149
0.011   0.0   0.016  0.4085381
0.011   0.0   0.017  0.40573847
0.011   0.0   0.018  0.40330976
0.011   0.0   0.019  0.40159392
0.011   0.0   0.02  0.40043563
0.011   0.0   0.021  0.39967293
0.011   0.0   0.022  0.39882433
0.011   0.0   0.023  0.39804012
0.011   0.0   0.024  0.3972541
0.011   0.0   0.025  0.39670658
0.011   0.0   0.026  0.3965121
0.011   0.0   0.027  0.39683014
0.011   0.0   0.028  0.3970667
0.011   0.0   0.029  0.39745066
0.011   0.0   0.03  0.39786363
0.011   0.0   0.031  0.39847744
0.011   0.0   0.032  0.3990764
0.011   0.0   0.033  0.39980987
0.011   0.0   0.034  0.4004699
0.011   0.0   0.035  0.4010961
0.011   0.0   0.036  0.40177742
0.011   0.0   0.037  0.40245712
0.011   0.0   0.038  0.40318716
0.011   0.0   0.039  0.40397927
0.011   0.0   0.04  0.40480947
0.011   0.0   0.041  0.40559137
0.011   0.0   0.042  0.40642583
0.011   0.0   0.043  0.40725648
0.011   0.0   0.044  0.4080627
0.011   0.0   0.045  0.40883416
0.011   0.0   0.046  0.40967402
0.011   0.0   0.047  0.41055298
0.011   0.0   0.048  0.4114071
0.011   0.0   0.049  0.4123098
0.012   0.0   0.0  0.46566892
0.012   0.0   0.001  0.4605236
0.012   0.0   0.002  0.4553752
0.012   0.0   0.003  0.45064184
0.012   0.0   0.004  0.44701636
0.012   0.0   0.005  0.44317874
0.012   0.0   0.006  0.439067
0.012   0.0   0.007  0.4349433
0.012   0.0   0.008  0.43166554
0.012   0.0   0.009  0.4286874
0.012   0.0   0.01  0.42555746
0.012   0.0   0.011  0.42233622
0.012   0.0   0.012  0.4194047
0.012   0.0   0.013  0.41645312
0.012   0.0   0.014  0.41321915
0.012   0.0   0.015  0.41035438
0.012   0.0   0.016  0.40754345
0.012   0.0   0.017  0.40481758
0.012   0.0   0.018  0.40224126
0.012   0.0   0.019  0.40018913
0.012   0.0   0.02  0.39877987
0.012   0.0   0.021  0.39775893
0.012   0.0   0.022  0.39722618
0.012   0.0   0.023  0.39680228
0.012   0.0   0.024  0.39632538
0.012   0.0   0.025  0.3955891
0.012   0.0   0.026  0.39494568
0.012   0.0   0.027  0.39487958
0.012   0.0   0.028  0.3952287
0.012   0.0   0.029  0.39573735
0.012   0.0   0.03  0.39626592
0.012   0.0   0.031  0.39680874
0.012   0.0   0.032  0.39754096
0.012   0.0   0.033  0.3983728
0.012   0.0   0.034  0.39916444
0.012   0.0   0.035  0.4000261
0.012   0.0   0.036  0.4008178
0.012   0.0   0.037  0.4014554
0.012   0.0   0.038  0.4022661
0.012   0.0   0.039  0.40308657
0.012   0.0   0.04  0.40387118
0.012   0.0   0.041  0.40464056
0.012   0.0   0.042  0.4054831
0.012   0.0   0.043  0.40629455
0.012   0.0   0.044  0.40710214
0.012   0.0   0.045  0.40776515
0.012   0.0   0.046  0.40843323
0.012   0.0   0.047  0.40910935
0.012   0.0   0.048  0.40993488
0.012   0.0   0.049  0.4108978
0.013   0.0   0.0  0.4622261
0.013   0.0   0.001  0.45697132
0.013   0.0   0.002  0.45180258
0.013   0.0   0.003  0.4473458
0.013   0.0   0.004  0.44395605
0.013   0.0   0.005  0.44048178
0.013   0.0   0.006  0.43696618
0.013   0.0   0.007  0.43306267
0.013   0.0   0.008  0.42971426
0.013   0.0   0.009  0.42693478
0.013   0.0   0.01  0.42398453
0.013   0.0   0.011  0.42109883
0.013   0.0   0.012  0.41839242
0.013   0.0   0.013  0.41568834
0.013   0.0   0.014  0.41272578
0.013   0.0   0.015  0.4097855
0.013   0.0   0.016  0.4067207
0.013   0.0   0.017  0.40397382
0.013   0.0   0.018  0.4015761
0.013   0.0   0.019  0.399338
0.013   0.0   0.02  0.3978632
0.013   0.0   0.021  0.39688933
0.013   0.0   0.022  0.39601192
0.013   0.0   0.023  0.39541507
0.013   0.0   0.024  0.39502537
0.013   0.0   0.025  0.39465308
0.013   0.0   0.026  0.39445204
0.013   0.0   0.027  0.39432248
0.013   0.0   0.028  0.39453658
0.013   0.0   0.029  0.3948
0.013   0.0   0.03  0.3952752
0.013   0.0   0.031  0.39587694
0.013   0.0   0.032  0.39650154
0.013   0.0   0.033  0.3972646
0.013   0.0   0.034  0.39816046
0.013   0.0   0.035  0.39907718
0.013   0.0   0.036  0.40004605
0.013   0.0   0.037  0.40086466
0.013   0.0   0.038  0.4016276
0.013   0.0   0.039  0.40240368
0.013   0.0   0.04  0.4032539
0.013   0.0   0.041  0.40410024
0.013   0.0   0.042  0.4049086
0.013   0.0   0.043  0.40567783
0.013   0.0   0.044  0.40652865
0.013   0.0   0.045  0.40724784
0.013   0.0   0.046  0.40792397
0.013   0.0   0.047  0.40862682
0.013   0.0   0.048  0.40932065
0.013   0.0   0.049  0.41004217
0.014   0.0   0.0  0.4594646
0.014   0.0   0.001  0.45418125
0.014   0.0   0.002  0.4490252
0.014   0.0   0.003  0.44468892
0.014   0.0   0.004  0.441325
0.014   0.0   0.005  0.43812335
0.014   0.0   0.006  0.43496656
0.014   0.0   0.007  0.43132064
0.014   0.0   0.008  0.4281199
0.014   0.0   0.009  0.42542493
0.014   0.0   0.01  0.42287195
0.014   0.0   0.011  0.420358
0.014   0.0   0.012  0.41768456
0.014   0.0   0.013  0.41488165
0.014   0.0   0.014  0.41203547
0.014   0.0   0.015  0.40896147
0.014   0.0   0.016  0.40591788
0.014   0.0   0.017  0.40317866
0.014   0.0   0.018  0.40113664
0.014   0.0   0.019  0.39914346
0.014   0.0   0.02  0.39736086
0.014   0.0   0.021  0.3961323
0.014   0.0   0.022  0.39523914
0.014   0.0   0.023  0.3946746
0.014   0.0   0.024  0.39430046
0.014   0.0   0.025  0.3939622
0.014   0.0   0.026  0.3937658
0.014   0.0   0.027  0.39376205
0.014   0.0   0.028  0.3941605
0.014   0.0   0.029  0.39468843
0.014   0.0   0.03  0.39495465
0.014   0.0   0.031  0.39533776
0.014   0.0   0.032  0.39593846
0.014   0.0   0.033  0.39672357
0.014   0.0   0.034  0.39755833
0.014   0.0   0.035  0.39844576
0.014   0.0   0.036  0.3993305
0.014   0.0   0.037  0.40020385
0.014   0.0   0.038  0.40101013
0.014   0.0   0.039  0.40190053
0.014   0.0   0.04  0.40269947
0.014   0.0   0.041  0.40348697
0.014   0.0   0.042  0.40430212
0.014   0.0   0.043  0.40508965
0.014   0.0   0.044  0.40590638
0.014   0.0   0.045  0.4067956
0.014   0.0   0.046  0.40763587
0.014   0.0   0.047  0.40836304
0.014   0.0   0.048  0.40900025
0.014   0.0   0.049  0.40968096
0.015   0.0   0.0  0.4568808
0.015   0.0   0.001  0.4517156
0.015   0.0   0.002  0.44699064
0.015   0.0   0.003  0.44269812
0.015   0.0   0.004  0.43924904
0.015   0.0   0.005  0.43627393
0.015   0.0   0.006  0.43345243
0.015   0.0   0.007  0.43007523
0.015   0.0   0.008  0.42709345
0.015   0.0   0.009  0.4243817
0.015   0.0   0.01  0.42196405
0.015   0.0   0.011  0.4193986
0.015   0.0   0.012  0.416731
0.015   0.0   0.013  0.41402012
0.015   0.0   0.014  0.41131985
0.015   0.0   0.015  0.40837622
0.015   0.0   0.016  0.40562832
0.015   0.0   0.017  0.40292633
0.015   0.0   0.018  0.4008985
0.015   0.0   0.019  0.39925587
0.015   0.0   0.02  0.3976286
0.015   0.0   0.021  0.39617813
