Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is v6
strin_x    strain_y    strain_z    v6
-0.019   -0.02   0.018  0.44268736
-0.019   -0.02   0.019  0.43776911
-0.018   -0.02   -0.02  0.7060724
-0.018   -0.02   -0.019  0.6987452
-0.018   -0.02   -0.018  0.6918216
-0.018   -0.02   -0.017  0.68493605
-0.018   -0.02   -0.016  0.6775986
-0.018   -0.02   -0.015  0.669937
-0.018   -0.02   -0.014  0.66206825
-0.018   -0.02   -0.013  0.65436596
-0.018   -0.02   -0.012  0.64679664
-0.018   -0.02   -0.011  0.6384176
-0.018   -0.02   -0.01  0.6297522
-0.018   -0.02   -0.009  0.6215464
-0.018   -0.02   -0.008  0.61338866
-0.018   -0.02   -0.007  0.60453093
-0.018   -0.02   -0.006  0.595243
-0.018   -0.02   -0.005  0.5855807
-0.018   -0.02   -0.004  0.5753114
-0.018   -0.02   -0.003  0.5657263
-0.018   -0.02   -0.002  0.5569089
-0.018   -0.02   -0.001  0.5483154
-0.018   -0.02   0.0  0.5397643
-0.018   -0.02   0.001  0.53116053
-0.018   -0.02   0.002  0.5244224
-0.018   -0.02   0.003  0.51795053
-0.018   -0.02   0.004  0.5119703
-0.018   -0.02   0.005  0.50693244
-0.018   -0.02   0.006  0.50251234
-0.018   -0.02   0.007  0.4980396
-0.018   -0.02   0.008  0.49301314
-0.018   -0.02   0.009  0.48789144
-0.018   -0.02   0.01  0.4823246
-0.018   -0.02   0.011  0.47668958
-0.018   -0.02   0.012  0.47137967
-0.018   -0.02   0.013  0.46608806
-0.018   -0.02   0.014  0.46103352
-0.018   -0.02   0.015  0.4565149
-0.018   -0.02   0.016  0.45192683
-0.018   -0.02   0.017  0.44817203
-0.018   -0.02   0.018  0.44407743
-0.018   -0.02   0.019  0.43918836
-0.017   -0.02   -0.02  0.7062795
-0.017   -0.02   -0.019  0.6989297
-0.017   -0.02   -0.018  0.69184744
-0.017   -0.02   -0.017  0.6850648
-0.017   -0.02   -0.016  0.67816293
-0.017   -0.02   -0.015  0.6707544
-0.017   -0.02   -0.014  0.66326797
-0.017   -0.02   -0.013  0.6559278
-0.017   -0.02   -0.012  0.6483954
-0.017   -0.02   -0.011  0.6401378
-0.017   -0.02   -0.01  0.63152057
-0.017   -0.02   -0.009  0.62369263
-0.017   -0.02   -0.008  0.61532927
-0.017   -0.02   -0.007  0.6066012
-0.017   -0.02   -0.006  0.5975666
-0.017   -0.02   -0.005  0.5880189
-0.017   -0.02   -0.004  0.5781955
-0.017   -0.02   -0.003  0.5683768
-0.017   -0.02   -0.002  0.5593184
-0.017   -0.02   -0.001  0.5502839
-0.017   -0.02   0.0  0.54185474
-0.017   -0.02   0.001  0.53342664
-0.017   -0.02   0.002  0.5270717
-0.017   -0.02   0.003  0.52085406
-0.017   -0.02   0.004  0.5148703
-0.017   -0.02   0.005  0.5097456
-0.017   -0.02   0.006  0.5051581
-0.017   -0.02   0.007  0.50042486
-0.017   -0.02   0.008  0.49543792
-0.017   -0.02   0.009  0.4904068
-0.017   -0.02   0.01  0.48511377
-0.017   -0.02   0.011  0.47981372
-0.017   -0.02   0.012  0.4743753
-0.017   -0.02   0.013  0.46871066
-0.017   -0.02   0.014  0.46352112
-0.017   -0.02   0.015  0.4589985
-0.017   -0.02   0.016  0.45429575
-0.017   -0.02   0.017  0.4497691
-0.017   -0.02   0.018  0.44539708
-0.017   -0.02   0.019  0.44091392
-0.016   -0.02   -0.02  0.70698386
-0.016   -0.02   -0.019  0.6991504
-0.016   -0.02   -0.018  0.6921015
-0.016   -0.02   -0.017  0.6852515
-0.016   -0.02   -0.016  0.67849195
-0.016   -0.02   -0.015  0.6710759
-0.016   -0.02   -0.014  0.6640382
-0.016   -0.02   -0.013  0.65698135
-0.016   -0.02   -0.012  0.64981645
-0.016   -0.02   -0.011  0.6421301
-0.016   -0.02   -0.01  0.6334382
-0.016   -0.02   -0.009  0.6254739
-0.016   -0.02   -0.008  0.6173198
-0.016   -0.02   -0.007  0.6089083
-0.016   -0.02   -0.006  0.5999197
-0.016   -0.02   -0.005  0.5904
-0.016   -0.02   -0.004  0.5808486
-0.016   -0.02   -0.003  0.57138574
-0.016   -0.02   -0.002  0.5617445
-0.016   -0.02   -0.001  0.5522864
-0.016   -0.02   0.0  0.5437734
-0.016   -0.02   0.001  0.5354428
-0.016   -0.02   0.002  0.52897793
-0.016   -0.02   0.003  0.5230803
-0.016   -0.02   0.004  0.5174844
-0.016   -0.02   0.005  0.51232934
-0.016   -0.02   0.006  0.5073676
-0.016   -0.02   0.007  0.5024533
-0.016   -0.02   0.008  0.49797243
-0.016   -0.02   0.009  0.4932891
-0.016   -0.02   0.01  0.4881641
-0.016   -0.02   0.011  0.48298085
-0.016   -0.02   0.012  0.47764155
-0.016   -0.02   0.013  0.4719801
-0.016   -0.02   0.014  0.4666183
-0.016   -0.02   0.015  0.4618476
-0.016   -0.02   0.016  0.45707366
-0.016   -0.02   0.017  0.45204067
-0.016   -0.02   0.018  0.44726533
-0.016   -0.02   0.019  0.4429121
-0.015   -0.02   -0.02  0.7074155
-0.015   -0.02   -0.019  0.70003945
-0.015   -0.02   -0.018  0.692384
-0.015   -0.02   -0.017  0.6853372
-0.015   -0.02   -0.016  0.6785078
-0.015   -0.02   -0.015  0.67167884
-0.015   -0.02   -0.014  0.66483295
-0.015   -0.02   -0.013  0.6578959
-0.015   -0.02   -0.012  0.6508688
-0.015   -0.02   -0.011  0.64344144
-0.015   -0.02   -0.01  0.63551265
-0.015   -0.02   -0.009  0.6277878
-0.015   -0.02   -0.008  0.6197203
-0.015   -0.02   -0.007  0.61085856
-0.015   -0.02   -0.006  0.6019751
-0.015   -0.02   -0.005  0.5927969
-0.015   -0.02   -0.004  0.5835034
-0.015   -0.02   -0.003  0.5740373
-0.015   -0.02   -0.002  0.5643304
-0.015   -0.02   -0.001  0.5544081
-0.015   -0.02   0.0  0.54563
-0.015   -0.02   0.001  0.5373188
-0.015   -0.02   0.002  0.5310741
-0.015   -0.02   0.003  0.52537787
-0.015   -0.02   0.004  0.5197991
-0.015   -0.02   0.005  0.5144473
-0.015   -0.02   0.006  0.5095104
-0.015   -0.02   0.007  0.5046268
-0.015   -0.02   0.008  0.5003859
-0.015   -0.02   0.009  0.49575633
-0.015   -0.02   0.01  0.49132025
-0.015   -0.02   0.011  0.48609656
-0.015   -0.02   0.012  0.48078826
-0.015   -0.02   0.013  0.47543442
-0.015   -0.02   0.014  0.4702695
-0.015   -0.02   0.015  0.46521896
-0.015   -0.02   0.016  0.4597472
-0.015   -0.02   0.017  0.45457226
-0.015   -0.02   0.018  0.44962686
-0.015   -0.02   0.019  0.4448253
-0.014   -0.02   -0.02  0.7077582
-0.014   -0.02   -0.019  0.70077485
-0.014   -0.02   -0.018  0.6934203
-0.014   -0.02   -0.017  0.6858326
-0.014   -0.02   -0.016  0.6788313
-0.014   -0.02   -0.015  0.672297
-0.014   -0.02   -0.014  0.66575134
-0.014   -0.02   -0.013  0.65893173
-0.014   -0.02   -0.012  0.6521591
-0.014   -0.02   -0.011  0.6450169
-0.014   -0.02   -0.01  0.637121
-0.014   -0.02   -0.009  0.6293423
-0.014   -0.02   -0.008  0.6217917
-0.014   -0.02   -0.007  0.61318177
-0.014   -0.02   -0.006  0.6042067
-0.014   -0.02   -0.005  0.59513557
-0.014   -0.02   -0.004  0.58597624
-0.014   -0.02   -0.003  0.5764776
-0.014   -0.02   -0.002  0.56632763
-0.014   -0.02   -0.001  0.5566914
-0.014   -0.02   0.0  0.5477456
-0.014   -0.02   0.001  0.53953946
-0.014   -0.02   0.002  0.533582
-0.014   -0.02   0.003  0.5277269
-0.014   -0.02   0.004  0.5219506
-0.014   -0.02   0.005  0.5166596
-0.014   -0.02   0.006  0.5117215
-0.014   -0.02   0.007  0.5068282
-0.014   -0.02   0.008  0.5023033
-0.014   -0.02   0.009  0.49818775
-0.014   -0.02   0.01  0.49387535
-0.014   -0.02   0.011  0.4892111
-0.014   -0.02   0.012  0.48395455
-0.014   -0.02   0.013  0.47880194
-0.014   -0.02   0.014  0.47356734
-0.014   -0.02   0.015  0.46821415
-0.014   -0.02   0.016  0.46287006
-0.014   -0.02   0.017  0.45709038
-0.014   -0.02   0.018  0.45181036
-0.014   -0.02   0.019  0.44654983
-0.013   -0.02   -0.02  0.70795894
-0.013   -0.02   -0.019  0.7010211
-0.013   -0.02   -0.018  0.69416916
-0.013   -0.02   -0.017  0.68706554
-0.013   -0.02   -0.016  0.68008834
-0.013   -0.02   -0.015  0.6735369
-0.013   -0.02   -0.014  0.66690683
-0.013   -0.02   -0.013  0.66019636
-0.013   -0.02   -0.012  0.6533899
-0.013   -0.02   -0.011  0.6465221
-0.013   -0.02   -0.01  0.63877976
-0.013   -0.02   -0.009  0.6309549
-0.013   -0.02   -0.008  0.62319106
-0.013   -0.02   -0.007  0.615057
-0.013   -0.02   -0.006  0.60640836
-0.013   -0.02   -0.005  0.5971377
-0.013   -0.02   -0.004  0.58770597
-0.013   -0.02   -0.003  0.5780171
-0.013   -0.02   -0.002  0.5678251
-0.013   -0.02   -0.001  0.55810416
-0.013   -0.02   0.0  0.5497886
-0.013   -0.02   0.001  0.5421418
-0.013   -0.02   0.002  0.53616107
-0.013   -0.02   0.003  0.5300375
-0.013   -0.02   0.004  0.52425605
-0.013   -0.02   0.005  0.5185759
-0.013   -0.02   0.006  0.5134562
-0.013   -0.02   0.007  0.50842386
-0.013   -0.02   0.008  0.5041727
-0.013   -0.02   0.009  0.5004244
-0.013   -0.02   0.01  0.49630323
-0.013   -0.02   0.011  0.49195448
-0.013   -0.02   0.012  0.4869955
-0.013   -0.02   0.013  0.4818743
-0.013   -0.02   0.014  0.47670186
-0.013   -0.02   0.015  0.47090232
-0.013   -0.02   0.016  0.4656295
-0.013   -0.02   0.017  0.46019208
-0.013   -0.02   0.018  0.45470512
-0.013   -0.02   0.019  0.44870982
-0.012   -0.02   -0.02  0.70779926
-0.012   -0.02   -0.019  0.70078206
-0.012   -0.02   -0.018  0.69412255
-0.012   -0.02   -0.017  0.68782413
-0.012   -0.02   -0.016  0.68144727
-0.012   -0.02   -0.015  0.67494893
-0.012   -0.02   -0.014  0.6680633
-0.012   -0.02   -0.013  0.6611781
-0.012   -0.02   -0.012  0.6543853
-0.012   -0.02   -0.011  0.6474584
-0.012   -0.02   -0.01  0.64000416
-0.012   -0.02   -0.009  0.6322679
-0.012   -0.02   -0.008  0.62461174
-0.012   -0.02   -0.007  0.6163355
-0.012   -0.02   -0.006  0.6077701
-0.012   -0.02   -0.005  0.598898
-0.012   -0.02   -0.004  0.58935547
-0.012   -0.02   -0.003  0.5795244
-0.012   -0.02   -0.002  0.56915224
-0.012   -0.02   -0.001  0.5598333
-0.012   -0.02   0.0  0.5512961
-0.012   -0.02   0.001  0.54468536
-0.012   -0.02   0.002  0.538736
-0.012   -0.02   0.003  0.53280747
-0.012   -0.02   0.004  0.5268936
-0.012   -0.02   0.005  0.5209154
-0.012   -0.02   0.006  0.51547647
-0.012   -0.02   0.007  0.510599
-0.012   -0.02   0.008  0.5065412
-0.012   -0.02   0.009  0.50280565
-0.012   -0.02   0.01  0.49876344
-0.012   -0.02   0.011  0.49455082
-0.012   -0.02   0.012  0.49010056
-0.012   -0.02   0.013  0.48522204
-0.012   -0.02   0.014  0.47976345
-0.012   -0.02   0.015  0.4744852
-0.012   -0.02   0.016  0.468948
-0.012   -0.02   0.017  0.46315345
-0.012   -0.02   0.018  0.45765066
-0.012   -0.02   0.019  0.45120898
-0.011   -0.02   -0.02  0.70747477
-0.011   -0.02   -0.019  0.7010166
-0.011   -0.02   -0.018  0.69448113
-0.011   -0.02   -0.017  0.68806946
-0.011   -0.02   -0.016  0.6821517
-0.011   -0.02   -0.015  0.676093
-0.011   -0.02   -0.014  0.66900194
-0.011   -0.02   -0.013  0.66222847
-0.011   -0.02   -0.012  0.6552328
-0.011   -0.02   -0.011  0.6484647
-0.011   -0.02   -0.01  0.64133966
-0.011   -0.02   -0.009  0.63381755
-0.011   -0.02   -0.008  0.6260046
-0.011   -0.02   -0.007  0.61788964
-0.011   -0.02   -0.006  0.6092466
-0.011   -0.02   -0.005  0.6003848
-0.011   -0.02   -0.004  0.59062934
-0.011   -0.02   -0.003  0.5806268
-0.011   -0.02   -0.002  0.5705685
-0.011   -0.02   -0.001  0.5616383
-0.011   -0.02   0.0  0.55300343
-0.011   -0.02   0.001  0.5465342
-0.011   -0.02   0.002  0.54112864
-0.011   -0.02   0.003  0.53517526
-0.011   -0.02   0.004  0.5290161
-0.011   -0.02   0.005  0.52337086
-0.011   -0.02   0.006  0.5181907
-0.011   -0.02   0.007  0.5138443
-0.011   -0.02   0.008  0.509566
-0.011   -0.02   0.009  0.5053066
-0.011   -0.02   0.01  0.5011327
-0.011   -0.02   0.011  0.4970324
-0.011   -0.02   0.012  0.49308413
-0.011   -0.02   0.013  0.48865792
-0.011   -0.02   0.014  0.48344263
-0.011   -0.02   0.015  0.47810268
-0.011   -0.02   0.016  0.47264245
-0.011   -0.02   0.017  0.4666767
-0.011   -0.02   0.018  0.46009088
-0.011   -0.02   0.019  0.4532478
-0.01   -0.02   -0.02  0.7073407
-0.01   -0.02   -0.019  0.7010398
-0.01   -0.02   -0.018  0.6950711
-0.01   -0.02   -0.017  0.6890918
-0.01   -0.02   -0.016  0.68292767
-0.01   -0.02   -0.015  0.6771517
-0.01   -0.02   -0.014  0.6704239
-0.01   -0.02   -0.013  0.66340214
-0.01   -0.02   -0.012  0.6562625
-0.01   -0.02   -0.011  0.6492689
-0.01   -0.02   -0.01  0.6422981
-0.01   -0.02   -0.009  0.6351885
-0.01   -0.02   -0.008  0.62758195
-0.01   -0.02   -0.007  0.61948115
-0.01   -0.02   -0.006  0.6110457
-0.01   -0.02   -0.005  0.60172296
-0.01   -0.02   -0.004  0.59180206
-0.01   -0.02   -0.003  0.5818975
-0.01   -0.02   -0.002  0.57261723
-0.01   -0.02   -0.001  0.5641719
-0.01   -0.02   0.0  0.55563915
-0.01   -0.02   0.001  0.5488678
-0.01   -0.02   0.002  0.5429978
-0.01   -0.02   0.003  0.5373755
-0.01   -0.02   0.004  0.5316661
-0.01   -0.02   0.005  0.5259675
-0.01   -0.02   0.006  0.5212171
-0.01   -0.02   0.007  0.5170216
-0.01   -0.02   0.008  0.5127724
-0.01   -0.02   0.009  0.5080827
-0.01   -0.02   0.01  0.503723
-0.01   -0.02   0.011  0.50003433
-0.01   -0.02   0.012  0.49640602
-0.01   -0.02   0.013  0.4918539
-0.01   -0.02   0.014  0.4867913
-0.01   -0.02   0.015  0.4814322
-0.01   -0.02   0.016  0.47568524
-0.01   -0.02   0.017  0.46980357
-0.01   -0.02   0.018  0.4629598
-0.01   -0.02   0.019  0.455435
-0.009   -0.02   -0.02  0.70731044
-0.009   -0.02   -0.019  0.7011579
-0.009   -0.02   -0.018  0.6953912
-0.009   -0.02   -0.017  0.68962604
-0.009   -0.02   -0.016  0.68388253
-0.009   -0.02   -0.015  0.6780368
-0.009   -0.02   -0.014  0.67168045
-0.009   -0.02   -0.013  0.6647676
-0.009   -0.02   -0.012  0.65748703
-0.009   -0.02   -0.011  0.6506164
-0.009   -0.02   -0.01  0.64368504
-0.009   -0.02   -0.009  0.6361153
-0.009   -0.02   -0.008  0.62838835
-0.009   -0.02   -0.007  0.62022686
-0.009   -0.02   -0.006  0.61195093
-0.009   -0.02   -0.005  0.6030077
-0.009   -0.02   -0.004  0.5930913
-0.009   -0.02   -0.003  0.5835939
-0.009   -0.02   -0.002  0.5744177
-0.009   -0.02   -0.001  0.5664202
-0.009   -0.02   0.0  0.55797255
-0.009   -0.02   0.001  0.5510853
-0.009   -0.02   0.002  0.544976
-0.009   -0.02   0.003  0.53947663
-0.009   -0.02   0.004  0.53385204
-0.009   -0.02   0.005  0.5285045
-0.009   -0.02   0.006  0.52423453
-0.009   -0.02   0.007  0.5199589
-0.009   -0.02   0.008  0.5154214
-0.009   -0.02   0.009  0.51116645
-0.009   -0.02   0.01  0.50707483
-0.009   -0.02   0.011  0.50319767
-0.009   -0.02   0.012  0.49930486
-0.009   -0.02   0.013  0.4945628
-0.009   -0.02   0.014  0.48938155
-0.009   -0.02   0.015  0.4840222
-0.009   -0.02   0.016  0.4781701
-0.009   -0.02   0.017  0.4719293
-0.009   -0.02   0.018  0.46505123
-0.009   -0.02   0.019  0.45710886
-0.008   -0.02   -0.02  0.7095189
-0.008   -0.02   -0.019  0.7022903
-0.008   -0.02   -0.018  0.6959086
-0.008   -0.02   -0.017  0.68993723
-0.008   -0.02   -0.016  0.68402886
-0.008   -0.02   -0.015  0.6782544
-0.008   -0.02   -0.014  0.6720331
-0.008   -0.02   -0.013  0.66585916
-0.008   -0.02   -0.012  0.65859354
-0.008   -0.02   -0.011  0.6515888
-0.008   -0.02   -0.01  0.6444764
-0.008   -0.02   -0.009  0.63664
-0.008   -0.02   -0.008  0.6289669
-0.008   -0.02   -0.007  0.6210834
-0.008   -0.02   -0.006  0.6125212
-0.008   -0.02   -0.005  0.6040003
-0.008   -0.02   -0.004  0.5947861
-0.008   -0.02   -0.003  0.5853759
-0.008   -0.02   -0.002  0.5766585
-0.008   -0.02   -0.001  0.56849074
-0.008   -0.02   0.0  0.5604348
-0.008   -0.02   0.001  0.55372334
-0.008   -0.02   0.002  0.54763764
-0.008   -0.02   0.003  0.54143465
-0.008   -0.02   0.004  0.5360265
-0.008   -0.02   0.005  0.5315457
-0.008   -0.02   0.006  0.5269983
-0.008   -0.02   0.007  0.5227413
-0.008   -0.02   0.008  0.51822084
-0.008   -0.02   0.009  0.51387805
-0.008   -0.02   0.01  0.50995976
-0.008   -0.02   0.011  0.50606203
-0.008   -0.02   0.012  0.5013765
-0.008   -0.02   0.013  0.49661687
-0.008   -0.02   0.014  0.49130487
-0.008   -0.02   0.015  0.48608562
-0.008   -0.02   0.016  0.47993606
-0.008   -0.02   0.017  0.47347832
-0.008   -0.02   0.018  0.46640548
-0.008   -0.02   0.019  0.45842344
-0.007   -0.02   -0.02  0.71221584
-0.007   -0.02   -0.019  0.7048321
-0.007   -0.02   -0.018  0.69747716
-0.007   -0.02   -0.017  0.69075036
-0.007   -0.02   -0.016  0.68464375
-0.007   -0.02   -0.015  0.6784785
-0.007   -0.02   -0.014  0.6723131
-0.007   -0.02   -0.013  0.6654643
-0.007   -0.02   -0.012  0.659034
-0.007   -0.02   -0.011  0.65196157
-0.007   -0.02   -0.01  0.6446302
-0.007   -0.02   -0.009  0.63693357
-0.007   -0.02   -0.008  0.629717
-0.007   -0.02   -0.007  0.62205195
-0.007   -0.02   -0.006  0.61336696
-0.007   -0.02   -0.005  0.60498
-0.007   -0.02   -0.004  0.5963552
-0.007   -0.02   -0.003  0.58733535
-0.007   -0.02   -0.002  0.57901144
-0.007   -0.02   -0.001  0.5711082
-0.007   -0.02   0.0  0.56315124
-0.007   -0.02   0.001  0.556828
-0.007   -0.02   0.002  0.5502306
-0.007   -0.02   0.003  0.54350924
-0.007   -0.02   0.004  0.5380271
-0.007   -0.02   0.005  0.53392935
-0.007   -0.02   0.006  0.52968717
-0.007   -0.02   0.007  0.5250564
-0.007   -0.02   0.008  0.5207898
-0.007   -0.02   0.009  0.51640975
-0.007   -0.02   0.01  0.51225275
-0.007   -0.02   0.011  0.50793606
-0.007   -0.02   0.012  0.50316036
-0.007   -0.02   0.013  0.49817345
-0.007   -0.02   0.014  0.49296126
-0.007   -0.02   0.015  0.48748043
-0.007   -0.02   0.016  0.48117787
-0.007   -0.02   0.017  0.47456634
-0.007   -0.02   0.018  0.46764064
-0.007   -0.02   0.019  0.46006632
-0.006   -0.02   -0.02  0.71468323
-0.006   -0.02   -0.019  0.7069566
-0.006   -0.02   -0.018  0.6995364
-0.006   -0.02   -0.017  0.6922481
-0.006   -0.02   -0.016  0.6853381
-0.006   -0.02   -0.015  0.6791674
-0.006   -0.02   -0.014  0.6725209
-0.006   -0.02   -0.013  0.66607994
-0.006   -0.02   -0.012  0.6593189
-0.006   -0.02   -0.011  0.6527301
-0.006   -0.02   -0.01  0.64501643
-0.006   -0.02   -0.009  0.6377877
-0.006   -0.02   -0.008  0.63044
-0.006   -0.02   -0.007  0.6231214
-0.006   -0.02   -0.006  0.6147899
-0.006   -0.02   -0.005  0.6059618
-0.006   -0.02   -0.004  0.5980118
-0.006   -0.02   -0.003  0.5899477
-0.006   -0.02   -0.002  0.5818554
-0.006   -0.02   -0.001  0.57402945
-0.006   -0.02   0.0  0.56625223
-0.006   -0.02   0.001  0.55991685
-0.006   -0.02   0.002  0.5528509
-0.006   -0.02   0.003  0.54570425
-0.006   -0.02   0.004  0.54019773
-0.006   -0.02   0.005  0.5361575
-0.006   -0.02   0.006  0.53247666
-0.006   -0.02   0.007  0.52796805
-0.006   -0.02   0.008  0.52322066
-0.006   -0.02   0.009  0.518762
-0.006   -0.02   0.01  0.51428896
-0.006   -0.02   0.011  0.50955665
-0.006   -0.02   0.012  0.5046107
-0.006   -0.02   0.013  0.49962652
-0.006   -0.02   0.014  0.49477112
-0.006   -0.02   0.015  0.48879018
-0.006   -0.02   0.016  0.48239243
-0.006   -0.02   0.017  0.47543624
-0.006   -0.02   0.018  0.4688136
-0.006   -0.02   0.019  0.46174675
-0.005   -0.02   -0.02  0.71639824
-0.005   -0.02   -0.019  0.7087401
-0.005   -0.02   -0.018  0.70140064
-0.005   -0.02   -0.017  0.69426966
-0.005   -0.02   -0.016  0.6866409
-0.005   -0.02   -0.015  0.6793472
-0.005   -0.02   -0.014  0.67280346
-0.005   -0.02   -0.013  0.66664386
-0.005   -0.02   -0.012  0.6602784
-0.005   -0.02   -0.011  0.6536412
-0.005   -0.02   -0.01  0.6467393
-0.005   -0.02   -0.009  0.63891506
-0.005   -0.02   -0.008  0.63167113
-0.005   -0.02   -0.007  0.62423074
-0.005   -0.02   -0.006  0.61649185
-0.005   -0.02   -0.005  0.6084029
-0.005   -0.02   -0.004  0.6006547
-0.005   -0.02   -0.003  0.5926124
-0.005   -0.02   -0.002  0.5852015
-0.005   -0.02   -0.001  0.57740444
-0.005   -0.02   0.0  0.5695919
-0.005   -0.02   0.001  0.56295276
-0.005   -0.02   0.002  0.55585754
-0.005   -0.02   0.003  0.54886967
-0.005   -0.02   0.004  0.5432886
-0.005   -0.02   0.005  0.53920686
-0.005   -0.02   0.006  0.5356418
-0.005   -0.02   0.007  0.5314878
-0.005   -0.02   0.008  0.52663755
-0.005   -0.02   0.009  0.52156794
-0.005   -0.02   0.01  0.5165018
-0.005   -0.02   0.011  0.5111234
-0.005   -0.02   0.012  0.5061851
-0.005   -0.02   0.013  0.5010368
-0.005   -0.02   0.014  0.49577057
-0.005   -0.02   0.015  0.48979926
-0.005   -0.02   0.016  0.48322472
-0.005   -0.02   0.017  0.47622243
-0.005   -0.02   0.018  0.46966103
-0.005   -0.02   0.019  0.46285108
-0.004   -0.02   -0.02  0.7178792
-0.004   -0.02   -0.019  0.71031195
-0.004   -0.02   -0.018  0.7026094
-0.004   -0.02   -0.017  0.69500244
-0.004   -0.02   -0.016  0.68798167
-0.004   -0.02   -0.015  0.68095225
-0.004   -0.02   -0.014  0.6738485
-0.004   -0.02   -0.013  0.66730404
-0.004   -0.02   -0.012  0.66141236
-0.004   -0.02   -0.011  0.65490735
-0.004   -0.02   -0.01  0.6481719
-0.004   -0.02   -0.009  0.6409185
-0.004   -0.02   -0.008  0.63407385
-0.004   -0.02   -0.007  0.62680113
-0.004   -0.02   -0.006  0.6192323
-0.004   -0.02   -0.005  0.61096185
-0.004   -0.02   -0.004  0.6030994
-0.004   -0.02   -0.003  0.5955647
-0.004   -0.02   -0.002  0.58817637
-0.004   -0.02   -0.001  0.5810472
-0.004   -0.02   0.0  0.57336146
-0.004   -0.02   0.001  0.5663092
-0.004   -0.02   0.002  0.5597415
-0.004   -0.02   0.003  0.5531424
-0.004   -0.02   0.004  0.5470175
-0.004   -0.02   0.005  0.5426507
-0.004   -0.02   0.006  0.53877985
-0.004   -0.02   0.007  0.5348625
-0.004   -0.02   0.008  0.5300903
-0.004   -0.02   0.009  0.52454937
-0.004   -0.02   0.01  0.5186484
-0.004   -0.02   0.011  0.5132071
-0.004   -0.02   0.012  0.5080235
-0.004   -0.02   0.013  0.5027037
-0.004   -0.02   0.014  0.49698326
-0.004   -0.02   0.015  0.4909804
-0.004   -0.02   0.016  0.4842971
-0.004   -0.02   0.017  0.47742915
