Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is v1
strin_x    strain_y    strain_z    v1
-0.006   -0.016   -0.01  0.45500755
-0.006   -0.016   -0.009  0.4566456
-0.006   -0.016   -0.008  0.4596121
-0.006   -0.016   -0.007  0.4624791
-0.006   -0.016   -0.006  0.46437016
-0.006   -0.016   -0.005  0.46600175
-0.006   -0.016   -0.004  0.46855086
-0.006   -0.016   -0.003  0.47179186
-0.006   -0.016   -0.002  0.47437018
-0.006   -0.016   -0.001  0.47607195
-0.006   -0.016   0.0  0.4782328
-0.006   -0.016   0.001  0.4808818
-0.006   -0.016   0.002  0.48337227
-0.006   -0.016   0.003  0.48604655
-0.006   -0.016   0.004  0.4892009
-0.006   -0.016   0.005  0.49187714
-0.006   -0.016   0.006  0.49460667
-0.006   -0.016   0.007  0.4971996
-0.006   -0.016   0.008  0.4990294
-0.006   -0.016   0.009  0.50101566
-0.006   -0.016   0.01  0.50368774
-0.006   -0.016   0.011  0.50651973
-0.006   -0.016   0.012  0.50973004
-0.006   -0.016   0.013  0.51304346
-0.006   -0.016   0.014  0.51655006
-0.006   -0.016   0.015  0.5196147
-0.006   -0.016   0.016  0.5231926
-0.006   -0.016   0.017  0.52662605
-0.006   -0.016   0.018  0.530062
-0.006   -0.016   0.019  0.5338911
-0.005   -0.016   -0.02  0.43161705
-0.005   -0.016   -0.019  0.43196732
-0.005   -0.016   -0.018  0.43274233
-0.005   -0.016   -0.017  0.4339612
-0.005   -0.016   -0.016  0.43499222
-0.005   -0.016   -0.015  0.4357986
-0.005   -0.016   -0.014  0.43631244
-0.005   -0.016   -0.013  0.4375413
-0.005   -0.016   -0.012  0.4389772
-0.005   -0.016   -0.011  0.44057453
-0.005   -0.016   -0.01  0.44215834
-0.005   -0.016   -0.009  0.44487962
-0.005   -0.016   -0.008  0.44771808
-0.005   -0.016   -0.007  0.45047224
-0.005   -0.016   -0.006  0.45330828
-0.005   -0.016   -0.005  0.4560548
-0.005   -0.016   -0.004  0.45898086
-0.005   -0.016   -0.003  0.46213278
-0.005   -0.016   -0.002  0.46508914
-0.005   -0.016   -0.001  0.4672054
-0.005   -0.016   0.0  0.46910337
-0.005   -0.016   0.001  0.47142535
-0.005   -0.016   0.002  0.47377598
-0.005   -0.016   0.003  0.47604537
-0.005   -0.016   0.004  0.4787554
-0.005   -0.016   0.005  0.48171216
-0.005   -0.016   0.006  0.48502648
-0.005   -0.016   0.007  0.48781538
-0.005   -0.016   0.008  0.49005842
-0.005   -0.016   0.009  0.49262202
-0.005   -0.016   0.01  0.49579942
-0.005   -0.016   0.011  0.49923116
-0.005   -0.016   0.012  0.50262606
-0.005   -0.016   0.013  0.50601315
-0.005   -0.016   0.014  0.5089721
-0.005   -0.016   0.015  0.51168823
-0.005   -0.016   0.016  0.5152253
-0.005   -0.016   0.017  0.51859874
-0.005   -0.016   0.018  0.5219894
-0.005   -0.016   0.019  0.5258666
-0.004   -0.016   -0.02  0.4207911
-0.004   -0.016   -0.019  0.420855
-0.004   -0.016   -0.018  0.4211768
-0.004   -0.016   -0.017  0.42173246
-0.004   -0.016   -0.016  0.42252386
-0.004   -0.016   -0.015  0.4229399
-0.004   -0.016   -0.014  0.42324328
-0.004   -0.016   -0.013  0.42412335
-0.004   -0.016   -0.012  0.4256224
-0.004   -0.016   -0.011  0.42749548
-0.004   -0.016   -0.01  0.4299776
-0.004   -0.016   -0.009  0.43264413
-0.004   -0.016   -0.008  0.4359264
-0.004   -0.016   -0.007  0.43854427
-0.004   -0.016   -0.006  0.44187027
-0.004   -0.016   -0.005  0.4451338
-0.004   -0.016   -0.004  0.44849122
-0.004   -0.016   -0.003  0.4513492
-0.004   -0.016   -0.002  0.45414734
-0.004   -0.016   -0.001  0.4567616
-0.004   -0.016   0.0  0.45922124
-0.004   -0.016   0.001  0.46160698
-0.004   -0.016   0.002  0.4643638
-0.004   -0.016   0.003  0.46667677
-0.004   -0.016   0.004  0.46911067
-0.004   -0.016   0.005  0.47224605
-0.004   -0.016   0.006  0.47547776
-0.004   -0.016   0.007  0.47834247
-0.004   -0.016   0.008  0.48132527
-0.004   -0.016   0.009  0.48519832
-0.004   -0.016   0.01  0.48904437
-0.004   -0.016   0.011  0.4925809
-0.004   -0.016   0.012  0.4958197
-0.004   -0.016   0.013  0.49892712
-0.004   -0.016   0.014  0.5016481
-0.004   -0.016   0.015  0.5046197
-0.004   -0.016   0.016  0.5077011
-0.004   -0.016   0.017  0.5109742
-0.004   -0.016   0.018  0.5144886
-0.004   -0.016   0.019  0.51797885
-0.003   -0.016   -0.02  0.41024837
-0.003   -0.016   -0.019  0.4099878
-0.003   -0.016   -0.018  0.4097203
-0.003   -0.016   -0.017  0.40993255
-0.003   -0.016   -0.016  0.41048115
-0.003   -0.016   -0.015  0.41082156
-0.003   -0.016   -0.014  0.41122165
-0.003   -0.016   -0.013  0.4117865
-0.003   -0.016   -0.012  0.41325772
-0.003   -0.016   -0.011  0.4153903
-0.003   -0.016   -0.01  0.41805387
-0.003   -0.016   -0.009  0.42077303
-0.003   -0.016   -0.008  0.4235971
-0.003   -0.016   -0.007  0.42694074
-0.003   -0.016   -0.006  0.43072474
-0.003   -0.016   -0.005  0.43414232
-0.003   -0.016   -0.004  0.43727604
-0.003   -0.016   -0.003  0.43986243
-0.003   -0.016   -0.002  0.44296065
-0.003   -0.016   -0.001  0.44581032
-0.003   -0.016   0.0  0.44857037
-0.003   -0.016   0.001  0.4516089
-0.003   -0.016   0.002  0.4548911
-0.003   -0.016   0.003  0.45723006
-0.003   -0.016   0.004  0.45939445
-0.003   -0.016   0.005  0.46230412
-0.003   -0.016   0.006  0.46553063
-0.003   -0.016   0.007  0.4688601
-0.003   -0.016   0.008  0.47279876
-0.003   -0.016   0.009  0.47733837
-0.003   -0.016   0.01  0.48171598
-0.003   -0.016   0.011  0.485488
-0.003   -0.016   0.012  0.48860204
-0.003   -0.016   0.013  0.49154568
-0.003   -0.016   0.014  0.4946218
-0.003   -0.016   0.015  0.49783307
-0.003   -0.016   0.016  0.50088817
-0.003   -0.016   0.017  0.50352794
-0.003   -0.016   0.018  0.5065705
-0.003   -0.016   0.019  0.51015997
-0.002   -0.016   -0.02  0.39976698
-0.002   -0.016   -0.019  0.39939183
-0.002   -0.016   -0.018  0.3991933
-0.002   -0.016   -0.017  0.39903158
-0.002   -0.016   -0.016  0.39891085
-0.002   -0.016   -0.015  0.3991006
-0.002   -0.016   -0.014  0.40013516
-0.002   -0.016   -0.013  0.40079522
-0.002   -0.016   -0.012  0.4020211
-0.002   -0.016   -0.011  0.40409014
-0.002   -0.016   -0.01  0.40687165
-0.002   -0.016   -0.009  0.40980762
-0.002   -0.016   -0.008  0.41286075
-0.002   -0.016   -0.007  0.41618282
-0.002   -0.016   -0.006  0.419634
-0.002   -0.016   -0.005  0.42300546
-0.002   -0.016   -0.004  0.4252779
-0.002   -0.016   -0.003  0.4282605
-0.002   -0.016   -0.002  0.4318301
-0.002   -0.016   -0.001  0.4350084
-0.002   -0.016   0.0  0.43743476
-0.002   -0.016   0.001  0.44057405
-0.002   -0.016   0.002  0.44423673
-0.002   -0.016   0.003  0.447597
-0.002   -0.016   0.004  0.4500389
-0.002   -0.016   0.005  0.45258862
-0.002   -0.016   0.006  0.45519415
-0.002   -0.016   0.007  0.4587987
-0.002   -0.016   0.008  0.46339512
-0.002   -0.016   0.009  0.46808875
-0.002   -0.016   0.01  0.47302687
-0.002   -0.016   0.011  0.47735465
-0.002   -0.016   0.012  0.48090172
-0.002   -0.016   0.013  0.483998
-0.002   -0.016   0.014  0.48697793
-0.002   -0.016   0.015  0.4900803
-0.002   -0.016   0.016  0.49287713
-0.002   -0.016   0.017  0.49543434
-0.002   -0.016   0.018  0.49825692
-0.002   -0.016   0.019  0.5015767
-0.001   -0.016   -0.02  0.38932946
-0.001   -0.016   -0.019  0.38923857
-0.001   -0.016   -0.018  0.38922185
-0.001   -0.016   -0.017  0.3889454
-0.001   -0.016   -0.016  0.388833
-0.001   -0.016   -0.015  0.38924807
-0.001   -0.016   -0.014  0.38976458
-0.001   -0.016   -0.013  0.39030397
-0.001   -0.016   -0.012  0.39120117
-0.001   -0.016   -0.011  0.39341688
-0.001   -0.016   -0.01  0.39598
-0.001   -0.016   -0.009  0.39867103
-0.001   -0.016   -0.008  0.40232176
-0.001   -0.016   -0.007  0.40573877
-0.001   -0.016   -0.006  0.40916026
-0.001   -0.016   -0.005  0.41191617
-0.001   -0.016   -0.004  0.41458523
-0.001   -0.016   -0.003  0.4175194
-0.001   -0.016   -0.002  0.42026764
-0.001   -0.016   -0.001  0.4236759
-0.001   -0.016   0.0  0.42646402
-0.001   -0.016   0.001  0.42998725
-0.001   -0.016   0.002  0.43394083
-0.001   -0.016   0.003  0.43720257
-0.001   -0.016   0.004  0.4402815
-0.001   -0.016   0.005  0.4426632
-0.001   -0.016   0.006  0.44510543
-0.001   -0.016   0.007  0.4486981
-0.001   -0.016   0.008  0.4533779
-0.001   -0.016   0.009  0.45855713
-0.001   -0.016   0.01  0.46381724
-0.001   -0.016   0.011  0.46875656
-0.001   -0.016   0.012  0.47296315
-0.001   -0.016   0.013  0.4763775
-0.001   -0.016   0.014  0.47919983
-0.001   -0.016   0.015  0.48177844
-0.001   -0.016   0.016  0.48436987
-0.001   -0.016   0.017  0.48685557
-0.001   -0.016   0.018  0.48952764
-0.001   -0.016   0.019  0.4927572
0.0   -0.016   -0.02  0.3788761
0.0   -0.016   -0.019  0.37938756
0.0   -0.016   -0.018  0.3794744
0.0   -0.016   -0.017  0.37965405
0.0   -0.016   -0.016  0.37971562
0.0   -0.016   -0.015  0.37961537
0.0   -0.016   -0.014  0.38002396
0.0   -0.016   -0.013  0.38047582
0.0   -0.016   -0.012  0.38121533
0.0   -0.016   -0.011  0.38260144
0.0   -0.016   -0.01  0.384897
0.0   -0.016   -0.009  0.38793528
0.0   -0.016   -0.008  0.39158
0.0   -0.016   -0.007  0.39512038
0.0   -0.016   -0.006  0.39849877
0.0   -0.016   -0.005  0.4016039
0.0   -0.016   -0.004  0.4047131
0.0   -0.016   -0.003  0.4076608
0.0   -0.016   -0.002  0.4101825
0.0   -0.016   -0.001  0.41286236
0.0   -0.016   0.0  0.41574544
0.0   -0.016   0.001  0.41925132
0.0   -0.016   0.002  0.42281908
0.0   -0.016   0.003  0.42645657
0.0   -0.016   0.004  0.42956877
0.0   -0.016   0.005  0.43247864
0.0   -0.016   0.006  0.4356246
0.0   -0.016   0.007  0.43920428
0.0   -0.016   0.008  0.44381142
0.0   -0.016   0.009  0.44887966
0.0   -0.016   0.01  0.4540936
0.0   -0.016   0.011  0.4592475
0.0   -0.016   0.012  0.4639405
0.0   -0.016   0.013  0.46720657
0.0   -0.016   0.014  0.47038734
0.0   -0.016   0.015  0.4731472
0.0   -0.016   0.016  0.4757251
0.0   -0.016   0.017  0.47827452
0.0   -0.016   0.018  0.48077965
0.0   -0.016   0.019  0.4840325
0.001   -0.016   -0.02  0.36901772
0.001   -0.016   -0.019  0.37004924
0.001   -0.016   -0.018  0.3706481
0.001   -0.016   -0.017  0.3706442
0.001   -0.016   -0.016  0.3704033
0.001   -0.016   -0.015  0.3702072
0.001   -0.016   -0.014  0.3701809
0.001   -0.016   -0.013  0.37026936
0.001   -0.016   -0.012  0.37046385
0.001   -0.016   -0.011  0.37127686
0.001   -0.016   -0.01  0.37332857
0.001   -0.016   -0.009  0.37651563
0.001   -0.016   -0.008  0.3800617
0.001   -0.016   -0.007  0.38409525
0.001   -0.016   -0.006  0.3881564
0.001   -0.016   -0.005  0.39149272
0.001   -0.016   -0.004  0.39492232
0.001   -0.016   -0.003  0.39759302
0.001   -0.016   -0.002  0.40029323
0.001   -0.016   -0.001  0.40343323
0.001   -0.016   0.0  0.4066252
0.001   -0.016   0.001  0.40948695
0.001   -0.016   0.002  0.4127654
0.001   -0.016   0.003  0.41592073
0.001   -0.016   0.004  0.41904575
0.001   -0.016   0.005  0.42265078
0.001   -0.016   0.006  0.42640904
0.001   -0.016   0.007  0.43001252
0.001   -0.016   0.008  0.4341842
0.001   -0.016   0.009  0.43871582
0.001   -0.016   0.01  0.44383514
0.001   -0.016   0.011  0.44887924
0.001   -0.016   0.012  0.45393965
0.001   -0.016   0.013  0.4577851
0.001   -0.016   0.014  0.4612509
0.001   -0.016   0.015  0.46436957
0.001   -0.016   0.016  0.46726125
0.001   -0.016   0.017  0.47012293
0.001   -0.016   0.018  0.47275168
0.001   -0.016   0.019  0.4756841
0.002   -0.016   -0.02  0.3605207
0.002   -0.016   -0.019  0.3611802
0.002   -0.016   -0.018  0.36160183
0.002   -0.016   -0.017  0.3612392
0.002   -0.016   -0.016  0.360645
0.002   -0.016   -0.015  0.36014688
0.002   -0.016   -0.014  0.35993737
0.002   -0.016   -0.013  0.35995027
0.002   -0.016   -0.012  0.3599406
0.002   -0.016   -0.011  0.36047357
0.002   -0.016   -0.01  0.3617698
0.002   -0.016   -0.009  0.36462462
0.002   -0.016   -0.008  0.36851597
0.002   -0.016   -0.007  0.37229627
0.002   -0.016   -0.006  0.3768621
0.002   -0.016   -0.005  0.38107467
0.002   -0.016   -0.004  0.38442212
0.002   -0.016   -0.003  0.3874544
0.002   -0.016   -0.002  0.3907233
0.002   -0.016   -0.001  0.39415622
0.002   -0.016   0.0  0.39775828
0.002   -0.016   0.001  0.40094942
0.002   -0.016   0.002  0.4037676
0.002   -0.016   0.003  0.40696496
0.002   -0.016   0.004  0.41011453
0.002   -0.016   0.005  0.4133821
0.002   -0.016   0.006  0.4170116
0.002   -0.016   0.007  0.42097497
0.002   -0.016   0.008  0.4252659
0.002   -0.016   0.009  0.42966002
0.002   -0.016   0.01  0.43411973
0.002   -0.016   0.011  0.4385156
0.002   -0.016   0.012  0.44292772
0.002   -0.016   0.013  0.44736007
0.002   -0.016   0.014  0.45113426
0.002   -0.016   0.015  0.45505786
0.002   -0.016   0.016  0.45859635
0.002   -0.016   0.017  0.46165407
0.002   -0.016   0.018  0.46419653
0.002   -0.016   0.019  0.46679384
0.003   -0.016   -0.02  0.35157335
0.003   -0.016   -0.019  0.35177657
0.003   -0.016   -0.018  0.35136342
0.003   -0.016   -0.017  0.35071713
0.003   -0.016   -0.016  0.35011518
0.003   -0.016   -0.015  0.34951347
0.003   -0.016   -0.014  0.3491963
0.003   -0.016   -0.013  0.34888238
0.003   -0.016   -0.012  0.34917945
0.003   -0.016   -0.011  0.3497755
0.003   -0.016   -0.01  0.3508401
0.003   -0.016   -0.009  0.35330188
0.003   -0.016   -0.008  0.3564645
0.003   -0.016   -0.007  0.3605666
0.003   -0.016   -0.006  0.3654015
0.003   -0.016   -0.005  0.37023205
0.003   -0.016   -0.004  0.37436998
0.003   -0.016   -0.003  0.37778336
0.003   -0.016   -0.002  0.3813098
0.003   -0.016   -0.001  0.38491702
0.003   -0.016   0.0  0.3884048
0.003   -0.016   0.001  0.3919379
0.003   -0.016   0.002  0.39526007
0.003   -0.016   0.003  0.3986897
0.003   -0.016   0.004  0.40209636
0.003   -0.016   0.005  0.40559915
0.003   -0.016   0.006  0.40859616
0.003   -0.016   0.007  0.41190112
0.003   -0.016   0.008  0.41564542
0.003   -0.016   0.009  0.4197284
0.003   -0.016   0.01  0.42414686
0.003   -0.016   0.011  0.42849684
0.003   -0.016   0.012  0.43292797
0.003   -0.016   0.013  0.43719912
0.003   -0.016   0.014  0.44132227
0.003   -0.016   0.015  0.4452243
0.003   -0.016   0.016  0.44886822
0.003   -0.016   0.017  0.45206946
0.003   -0.016   0.018  0.4548608
0.003   -0.016   0.019  0.4572326
0.004   -0.016   -0.02  0.341847
0.004   -0.016   -0.019  0.34164053
0.004   -0.016   -0.018  0.34117883
0.004   -0.016   -0.017  0.34041983
0.004   -0.016   -0.016  0.33961314
0.004   -0.016   -0.015  0.33873162
0.004   -0.016   -0.014  0.33822423
0.004   -0.016   -0.013  0.33819777
0.004   -0.016   -0.012  0.3383635
0.004   -0.016   -0.011  0.33930236
0.004   -0.016   -0.01  0.3407074
0.004   -0.016   -0.009  0.34220847
0.004   -0.016   -0.008  0.34507757
0.004   -0.016   -0.007  0.3497147
0.004   -0.016   -0.006  0.35455656
0.004   -0.016   -0.005  0.35935742
0.004   -0.016   -0.004  0.36425018
0.004   -0.016   -0.003  0.36841226
0.004   -0.016   -0.002  0.37214625
0.004   -0.016   -0.001  0.3760758
0.004   -0.016   0.0  0.3793282
0.004   -0.016   0.001  0.38286918
0.004   -0.016   0.002  0.38648862
0.004   -0.016   0.003  0.39044976
0.004   -0.016   0.004  0.3938368
0.004   -0.016   0.005  0.3970353
0.004   -0.016   0.006  0.39999604
0.004   -0.016   0.007  0.40299273
0.004   -0.016   0.008  0.40653777
0.004   -0.016   0.009  0.40997958
0.004   -0.016   0.01  0.41443485
0.004   -0.016   0.011  0.4192558
0.004   -0.016   0.012  0.42311674
0.004   -0.016   0.013  0.42707556
0.004   -0.016   0.014  0.43107432
0.004   -0.016   0.015  0.4348942
0.004   -0.016   0.016  0.43850422
0.004   -0.016   0.017  0.44219536
0.004   -0.016   0.018  0.44543028
0.004   -0.016   0.019  0.4482376
0.005   -0.016   -0.02  0.33244556
0.005   -0.016   -0.019  0.3319102
0.005   -0.016   -0.018  0.33100212
0.005   -0.016   -0.017  0.3301124
0.005   -0.016   -0.016  0.32899204
0.005   -0.016   -0.015  0.32846937
0.005   -0.016   -0.014  0.3282976
0.005   -0.016   -0.013  0.3281332
0.005   -0.016   -0.012  0.3283864
0.005   -0.016   -0.011  0.32956782
0.005   -0.016   -0.01  0.33116445
0.005   -0.016   -0.009  0.33223766
0.005   -0.016   -0.008  0.33439317
0.005   -0.016   -0.007  0.33882177
0.005   -0.016   -0.006  0.34379485
0.005   -0.016   -0.005  0.34861666
0.005   -0.016   -0.004  0.35415974
0.005   -0.016   -0.003  0.35923913
0.005   -0.016   -0.002  0.36354038
0.005   -0.016   -0.001  0.36738068
0.005   -0.016   0.0  0.37095994
0.005   -0.016   0.001  0.37429696
0.005   -0.016   0.002  0.37784705
0.005   -0.016   0.003  0.3814633
0.005   -0.016   0.004  0.3852509
0.005   -0.016   0.005  0.3883395
0.005   -0.016   0.006  0.3913796
0.005   -0.016   0.007  0.39452982
0.005   -0.016   0.008  0.39777148
0.005   -0.016   0.009  0.40114546
0.005   -0.016   0.01  0.4051147
0.005   -0.016   0.011  0.40968394
0.005   -0.016   0.012  0.4138779
0.005   -0.016   0.013  0.41759014
0.005   -0.016   0.014  0.42094585
0.005   -0.016   0.015  0.42476407
0.005   -0.016   0.016  0.42839602
0.005   -0.016   0.017  0.43221623
0.005   -0.016   0.018  0.43610126
0.005   -0.016   0.019  0.4395166
0.006   -0.016   -0.02  0.32349044
0.006   -0.016   -0.019  0.32239395
0.006   -0.016   -0.018  0.32115215
0.006   -0.016   -0.017  0.3202687
0.006   -0.016   -0.016  0.31929618
0.006   -0.016   -0.015  0.31867838
0.006   -0.016   -0.014  0.3187023
0.006   -0.016   -0.013  0.31901002
0.006   -0.016   -0.012  0.31946474
0.006   -0.016   -0.011  0.32053888
0.006   -0.016   -0.01  0.32170665
0.006   -0.016   -0.009  0.3227435
0.006   -0.016   -0.008  0.32467318
0.006   -0.016   -0.007  0.32838437
0.006   -0.016   -0.006  0.3330512
0.006   -0.016   -0.005  0.33855352
0.006   -0.016   -0.004  0.34383464
0.006   -0.016   -0.003  0.34980804
0.006   -0.016   -0.002  0.3544934
0.006   -0.016   -0.001  0.35854542
0.006   -0.016   0.0  0.36189425
0.006   -0.016   0.001  0.36513916
0.006   -0.016   0.002  0.36876762
0.006   -0.016   0.003  0.37227517
0.006   -0.016   0.004  0.37595558
0.006   -0.016   0.005  0.3794837
0.006   -0.016   0.006  0.38267505
0.006   -0.016   0.007  0.38586244
0.006   -0.016   0.008  0.3891371
0.006   -0.016   0.009  0.39243475
0.006   -0.016   0.01  0.3961624
0.006   -0.016   0.011  0.399729
0.006   -0.016   0.012  0.4036517
0.006   -0.016   0.013  0.4073561
0.006   -0.016   0.014  0.4112964
0.006   -0.016   0.015  0.41495174
0.006   -0.016   0.016  0.418607
0.006   -0.016   0.017  0.4221472
0.006   -0.016   0.018  0.42567843
0.006   -0.016   0.019  0.4295032
0.007   -0.016   -0.02  0.31459326
0.007   -0.016   -0.019  0.31334367
0.007   -0.016   -0.018  0.3124313
0.007   -0.016   -0.017  0.31134996
0.007   -0.016   -0.016  0.31034034
0.007   -0.016   -0.015  0.3094951
0.007   -0.016   -0.014  0.30916554
0.007   -0.016   -0.013  0.3098851
0.007   -0.016   -0.012  0.310734
0.007   -0.016   -0.011  0.31155798
0.007   -0.016   -0.01  0.3123662
0.007   -0.016   -0.009  0.31354758
0.007   -0.016   -0.008  0.31549737
0.007   -0.016   -0.007  0.31885624
0.007   -0.016   -0.006  0.32318568
0.007   -0.016   -0.005  0.32791317
0.007   -0.016   -0.004  0.33311266
0.007   -0.016   -0.003  0.33869654
0.007   -0.016   -0.002  0.34442103
0.007   -0.016   -0.001  0.3486727
0.007   -0.016   0.0  0.3526023
0.007   -0.016   0.001  0.35580897
0.007   -0.016   0.002  0.3595255
0.007   -0.016   0.003  0.36297256
0.007   -0.016   0.004  0.36663914
0.007   -0.016   0.005  0.37026092
0.007   -0.016   0.006  0.37383497
0.007   -0.016   0.007  0.37728912
0.007   -0.016   0.008  0.38062125
0.007   -0.016   0.009  0.383645
0.007   -0.016   0.01  0.38689333
0.007   -0.016   0.011  0.39011356
0.007   -0.016   0.012  0.39365202
0.007   -0.016   0.013  0.39727497
0.007   -0.016   0.014  0.40099376
0.007   -0.016   0.015  0.40521765
0.007   -0.016   0.016  0.40888268
0.007   -0.016   0.017  0.41199633
0.007   -0.016   0.018  0.4153117
0.007   -0.016   0.019  0.418548
0.008   -0.016   -0.02  0.30642176
0.008   -0.016   -0.019  0.30503654
0.008   -0.016   -0.018  0.3040368
0.008   -0.016   -0.017  0.30283076
0.008   -0.016   -0.016  0.3017313
0.008   -0.016   -0.015  0.30081046
0.008   -0.016   -0.014  0.30062097
0.008   -0.016   -0.013  0.30127725
0.008   -0.016   -0.012  0.3020407
0.008   -0.016   -0.011  0.30246466
0.008   -0.016   -0.01  0.30342305
0.008   -0.016   -0.009  0.30471644
0.008   -0.016   -0.008  0.3067724
0.008   -0.016   -0.007  0.3098803
0.008   -0.016   -0.006  0.31353644
0.008   -0.016   -0.005  0.3177394
0.008   -0.016   -0.004  0.3222553
0.008   -0.016   -0.003  0.32759154
0.008   -0.016   -0.002  0.33300996
0.008   -0.016   -0.001  0.33815083
0.008   -0.016   0.0  0.34270892
0.008   -0.016   0.001  0.34658468
0.008   -0.016   0.002  0.35042518
0.008   -0.016   0.003  0.3539289
0.008   -0.016   0.004  0.3575201
0.008   -0.016   0.005  0.36093616
0.008   -0.016   0.006  0.36452973
0.008   -0.016   0.007  0.36838803
0.008   -0.016   0.008  0.37158704
0.008   -0.016   0.009  0.37467772
0.008   -0.016   0.01  0.3774102
0.008   -0.016   0.011  0.38032168
0.008   -0.016   0.012  0.3837809
0.008   -0.016   0.013  0.3874851
0.008   -0.016   0.014  0.39083716
0.008   -0.016   0.015  0.39484072
0.008   -0.016   0.016  0.39827442
0.008   -0.016   0.017  0.40122136
0.008   -0.016   0.018  0.4044527
0.008   -0.016   0.019  0.4079304
0.009   -0.016   -0.02  0.29883498
0.009   -0.016   -0.019  0.29722443
0.009   -0.016   -0.018  0.2956187
0.009   -0.016   -0.017  0.29466352
0.009   -0.016   -0.016  0.29357788
0.009   -0.016   -0.015  0.29285428
0.009   -0.016   -0.014  0.29257524
0.009   -0.016   -0.013  0.29300883
0.009   -0.016   -0.012  0.29364628
0.009   -0.016   -0.011  0.2941486
0.009   -0.016   -0.01  0.29492083
0.009   -0.016   -0.009  0.2962051
0.009   -0.016   -0.008  0.29846963
0.009   -0.016   -0.007  0.30119115
0.009   -0.016   -0.006  0.30459097
0.009   -0.016   -0.005  0.3083873
0.009   -0.016   -0.004  0.31276333
0.009   -0.016   -0.003  0.31764
0.009   -0.016   -0.002  0.32273194
0.009   -0.016   -0.001  0.3279462
0.009   -0.016   0.0  0.33284304
0.009   -0.016   0.001  0.33709136
0.009   -0.016   0.002  0.34097838
0.009   -0.016   0.003  0.34495798
0.009   -0.016   0.004  0.34852916
0.009   -0.016   0.005  0.35179865
0.009   -0.016   0.006  0.35525763
0.009   -0.016   0.007  0.35915387
0.009   -0.016   0.008  0.36252946
0.009   -0.016   0.009  0.36514145
0.009   -0.016   0.01  0.36844146
0.009   -0.016   0.011  0.37099582
0.009   -0.016   0.012  0.37386638
0.009   -0.016   0.013  0.37710464
0.009   -0.016   0.014  0.38060743
0.009   -0.016   0.015  0.38411188
0.009   -0.016   0.016  0.38774353
0.009   -0.016   0.017  0.39073968
0.009   -0.016   0.018  0.39394808
0.009   -0.016   0.019  0.39742753
0.01   -0.016   -0.02  0.2916596
0.01   -0.016   -0.019  0.28956985
0.01   -0.016   -0.018  0.28790238
0.01   -0.016   -0.017  0.28681135
0.01   -0.016   -0.016  0.28589645
0.01   -0.016   -0.015  0.2851659
0.01   -0.016   -0.014  0.28510347
0.01   -0.016   -0.013  0.2854778
0.01   -0.016   -0.012  0.28545249
0.01   -0.016   -0.011  0.28578654
0.01   -0.016   -0.01  0.28672442
0.01   -0.016   -0.009  0.2885455
0.01   -0.016   -0.008  0.2909291
0.01   -0.016   -0.007  0.29324904
0.01   -0.016   -0.006  0.29630452
0.01   -0.016   -0.005  0.2997343
0.01   -0.016   -0.004  0.30359825
0.01   -0.016   -0.003  0.3079737
0.01   -0.016   -0.002  0.3127212
0.01   -0.016   -0.001  0.3179403
0.01   -0.016   0.0  0.3231099
0.01   -0.016   0.001  0.32724944
0.01   -0.016   0.002  0.3314357
0.01   -0.016   0.003  0.33546114
0.01   -0.016   0.004  0.33901763
0.01   -0.016   0.005  0.3426256
0.01   -0.016   0.006  0.34628102
0.01   -0.016   0.007  0.34983137
0.01   -0.016   0.008  0.35274988
0.01   -0.016   0.009  0.35597745
0.01   -0.016   0.01  0.35898507
0.01   -0.016   0.011  0.36160016
0.01   -0.016   0.012  0.36418697
0.01   -0.016   0.013  0.3672467
0.01   -0.016   0.014  0.370534
0.01   -0.016   0.015  0.37392902
0.01   -0.016   0.016  0.37744966
0.01   -0.016   0.017  0.38064885
0.01   -0.016   0.018  0.3837524
0.01   -0.016   0.019  0.38717657
0.011   -0.016   -0.02  0.2845284
0.011   -0.016   -0.019  0.28258014
0.011   -0.016   -0.018  0.28077322
0.011   -0.016   -0.017  0.27932268
0.011   -0.016   -0.016  0.2785867
0.011   -0.016   -0.015  0.2779359
0.011   -0.016   -0.014  0.27758503
0.011   -0.016   -0.013  0.27748784
0.011   -0.016   -0.012  0.27769205
0.011   -0.016   -0.011  0.2782186
0.011   -0.016   -0.01  0.2792893
0.011   -0.016   -0.009  0.28124505
0.011   -0.016   -0.008  0.28339154
0.011   -0.016   -0.007  0.285728
0.011   -0.016   -0.006  0.28858972
0.011   -0.016   -0.005  0.29144776
0.011   -0.016   -0.004  0.29484043
0.011   -0.016   -0.003  0.29899952
0.011   -0.016   -0.002  0.3035194
0.011   -0.016   -0.001  0.30825296
0.011   -0.016   0.0  0.3129306
0.011   -0.016   0.001  0.31758153
0.011   -0.016   0.002  0.3216043
0.011   -0.016   0.003  0.32510495
0.011   -0.016   0.004  0.32881773
0.011   -0.016   0.005  0.33297652
0.011   -0.016   0.006  0.33674186
0.011   -0.016   0.007  0.33981764
0.011   -0.016   0.008  0.34297356
0.011   -0.016   0.009  0.34632826
0.011   -0.016   0.01  0.3491237
0.011   -0.016   0.011  0.3520518
0.011   -0.016   0.012  0.35468835
0.011   -0.016   0.013  0.35745835
