Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is v3
strin_x    strain_y    strain_z    v3
-0.018   -0.02   -0.003  -0.3468135
-0.018   -0.02   -0.002  -0.34450224
-0.018   -0.02   -0.001  -0.34298593
-0.018   -0.02   0.0  -0.34331638
-0.018   -0.02   0.001  -0.34336627
-0.018   -0.02   0.002  -0.34362036
-0.018   -0.02   0.003  -0.34484604
-0.018   -0.02   0.004  -0.34601787
-0.018   -0.02   0.005  -0.34717506
-0.018   -0.02   0.006  -0.34805143
-0.018   -0.02   0.007  -0.3484168
-0.018   -0.02   0.008  -0.34957042
-0.018   -0.02   0.009  -0.35044324
-0.018   -0.02   0.01  -0.35148144
-0.018   -0.02   0.011  -0.3525743
-0.018   -0.02   0.012  -0.3538371
-0.018   -0.02   0.013  -0.3550436
-0.018   -0.02   0.014  -0.35635272
-0.018   -0.02   0.015  -0.35747272
-0.018   -0.02   0.016  -0.35832298
-0.018   -0.02   0.017  -0.3590087
-0.018   -0.02   0.018  -0.35925543
-0.018   -0.02   0.019  -0.35894603
-0.017   -0.02   -0.02  -0.4168334
-0.017   -0.02   -0.019  -0.41207293
-0.017   -0.02   -0.018  -0.40741438
-0.017   -0.02   -0.017  -0.40302503
-0.017   -0.02   -0.016  -0.3989084
-0.017   -0.02   -0.015  -0.3950684
-0.017   -0.02   -0.014  -0.391052
-0.017   -0.02   -0.013  -0.38677728
-0.017   -0.02   -0.012  -0.38255954
-0.017   -0.02   -0.011  -0.37838948
-0.017   -0.02   -0.01  -0.37439775
-0.017   -0.02   -0.009  -0.37034565
-0.017   -0.02   -0.008  -0.36659133
-0.017   -0.02   -0.007  -0.36308768
-0.017   -0.02   -0.006  -0.35947877
-0.017   -0.02   -0.005  -0.35529566
-0.017   -0.02   -0.004  -0.3514006
-0.017   -0.02   -0.003  -0.34829444
-0.017   -0.02   -0.002  -0.34583783
-0.017   -0.02   -0.001  -0.34472984
-0.017   -0.02   0.0  -0.34479493
-0.017   -0.02   0.001  -0.3447748
-0.017   -0.02   0.002  -0.34491992
-0.017   -0.02   0.003  -0.34610042
-0.017   -0.02   0.004  -0.34723115
-0.017   -0.02   0.005  -0.3482414
-0.017   -0.02   0.006  -0.34900677
-0.017   -0.02   0.007  -0.34988558
-0.017   -0.02   0.008  -0.3505641
-0.017   -0.02   0.009  -0.35134926
-0.017   -0.02   0.01  -0.35254002
-0.017   -0.02   0.011  -0.35377127
-0.017   -0.02   0.012  -0.35491395
-0.017   -0.02   0.013  -0.3559631
-0.017   -0.02   0.014  -0.3569973
-0.017   -0.02   0.015  -0.3579802
-0.017   -0.02   0.016  -0.35884184
-0.017   -0.02   0.017  -0.3599426
-0.017   -0.02   0.018  -0.36029822
-0.017   -0.02   0.019  -0.3597239
-0.016   -0.02   -0.02  -0.41751134
-0.016   -0.02   -0.019  -0.41271532
-0.016   -0.02   -0.018  -0.40807122
-0.016   -0.02   -0.017  -0.40374145
-0.016   -0.02   -0.016  -0.3995103
-0.016   -0.02   -0.015  -0.39557076
-0.016   -0.02   -0.014  -0.39167494
-0.016   -0.02   -0.013  -0.3875754
-0.016   -0.02   -0.012  -0.3834835
-0.016   -0.02   -0.011  -0.37931478
-0.016   -0.02   -0.01  -0.37520707
-0.016   -0.02   -0.009  -0.37139422
-0.016   -0.02   -0.008  -0.36791235
-0.016   -0.02   -0.007  -0.36440003
-0.016   -0.02   -0.006  -0.36134753
-0.016   -0.02   -0.005  -0.35723597
-0.016   -0.02   -0.004  -0.35330468
-0.016   -0.02   -0.003  -0.35012314
-0.016   -0.02   -0.002  -0.34777853
-0.016   -0.02   -0.001  -0.346767
-0.016   -0.02   0.0  -0.34648022
-0.016   -0.02   0.001  -0.3464865
-0.016   -0.02   0.002  -0.34656113
-0.016   -0.02   0.003  -0.34733126
-0.016   -0.02   0.004  -0.3481964
-0.016   -0.02   0.005  -0.34886962
-0.016   -0.02   0.006  -0.3497854
-0.016   -0.02   0.007  -0.3508711
-0.016   -0.02   0.008  -0.35166627
-0.016   -0.02   0.009  -0.3526081
-0.016   -0.02   0.01  -0.35352004
-0.016   -0.02   0.011  -0.35433316
-0.016   -0.02   0.012  -0.35528824
-0.016   -0.02   0.013  -0.35636926
-0.016   -0.02   0.014  -0.35715175
-0.016   -0.02   0.015  -0.3581804
-0.016   -0.02   0.016  -0.35919216
-0.016   -0.02   0.017  -0.36040896
-0.016   -0.02   0.018  -0.36075005
-0.016   -0.02   0.019  -0.36028004
-0.015   -0.02   -0.02  -0.41860214
-0.015   -0.02   -0.019  -0.41392106
-0.015   -0.02   -0.018  -0.40928674
-0.015   -0.02   -0.017  -0.40491903
-0.015   -0.02   -0.016  -0.40077248
-0.015   -0.02   -0.015  -0.39670974
-0.015   -0.02   -0.014  -0.39269
-0.015   -0.02   -0.013  -0.38854575
-0.015   -0.02   -0.012  -0.38445616
-0.015   -0.02   -0.011  -0.38047442
-0.015   -0.02   -0.01  -0.37658972
-0.015   -0.02   -0.009  -0.372758
-0.015   -0.02   -0.008  -0.36920455
-0.015   -0.02   -0.007  -0.36576796
-0.015   -0.02   -0.006  -0.36280942
-0.015   -0.02   -0.005  -0.35937503
-0.015   -0.02   -0.004  -0.3552747
-0.015   -0.02   -0.003  -0.35209274
-0.015   -0.02   -0.002  -0.3496791
-0.015   -0.02   -0.001  -0.348737
-0.015   -0.02   0.0  -0.34843677
-0.015   -0.02   0.001  -0.34800035
-0.015   -0.02   0.002  -0.34771332
-0.015   -0.02   0.003  -0.3481904
-0.015   -0.02   0.004  -0.34869343
-0.015   -0.02   0.005  -0.34924203
-0.015   -0.02   0.006  -0.35038602
-0.015   -0.02   0.007  -0.35136542
-0.015   -0.02   0.008  -0.35252187
-0.015   -0.02   0.009  -0.35360658
-0.015   -0.02   0.01  -0.35395944
-0.015   -0.02   0.011  -0.354422
-0.015   -0.02   0.012  -0.3553351
-0.015   -0.02   0.013  -0.35624352
-0.015   -0.02   0.014  -0.35708305
-0.015   -0.02   0.015  -0.35850233
-0.015   -0.02   0.016  -0.35968447
-0.015   -0.02   0.017  -0.36083597
-0.015   -0.02   0.018  -0.3610417
-0.015   -0.02   0.019  -0.36074767
-0.014   -0.02   -0.02  -0.42035434
-0.014   -0.02   -0.019  -0.4157154
-0.014   -0.02   -0.018  -0.41103485
-0.014   -0.02   -0.017  -0.40650633
-0.014   -0.02   -0.016  -0.4022428
-0.014   -0.02   -0.015  -0.3980378
-0.014   -0.02   -0.014  -0.3939724
-0.014   -0.02   -0.013  -0.3898938
-0.014   -0.02   -0.012  -0.38614604
-0.014   -0.02   -0.011  -0.38203424
-0.014   -0.02   -0.01  -0.37829244
-0.014   -0.02   -0.009  -0.37423617
-0.014   -0.02   -0.008  -0.3704393
-0.014   -0.02   -0.007  -0.36703426
-0.014   -0.02   -0.006  -0.3642087
-0.014   -0.02   -0.005  -0.36106446
-0.014   -0.02   -0.004  -0.35777056
-0.014   -0.02   -0.003  -0.35445946
-0.014   -0.02   -0.002  -0.35129452
-0.014   -0.02   -0.001  -0.35012248
-0.014   -0.02   0.0  -0.34981662
-0.014   -0.02   0.001  -0.34924302
-0.014   -0.02   0.002  -0.34904414
-0.014   -0.02   0.003  -0.3491091
-0.014   -0.02   0.004  -0.34965706
-0.014   -0.02   0.005  -0.35026947
-0.014   -0.02   0.006  -0.350975
-0.014   -0.02   0.007  -0.3519244
-0.014   -0.02   0.008  -0.35317492
-0.014   -0.02   0.009  -0.35424468
-0.014   -0.02   0.01  -0.35453308
-0.014   -0.02   0.011  -0.35489798
-0.014   -0.02   0.012  -0.35528702
-0.014   -0.02   0.013  -0.35623834
-0.014   -0.02   0.014  -0.3573265
-0.014   -0.02   0.015  -0.35858244
-0.014   -0.02   0.016  -0.3599247
-0.014   -0.02   0.017  -0.3611468
-0.014   -0.02   0.018  -0.3612346
-0.014   -0.02   0.019  -0.36129785
-0.013   -0.02   -0.02  -0.42209107
-0.013   -0.02   -0.019  -0.41749614
-0.013   -0.02   -0.018  -0.41276288
-0.013   -0.02   -0.017  -0.40818495
-0.013   -0.02   -0.016  -0.40378457
-0.013   -0.02   -0.015  -0.3995498
-0.013   -0.02   -0.014  -0.39533514
-0.013   -0.02   -0.013  -0.3913384
-0.013   -0.02   -0.012  -0.38768584
-0.013   -0.02   -0.011  -0.38423008
-0.013   -0.02   -0.01  -0.38026452
-0.013   -0.02   -0.009  -0.37608033
-0.013   -0.02   -0.008  -0.372068
-0.013   -0.02   -0.007  -0.3685394
-0.013   -0.02   -0.006  -0.36541593
-0.013   -0.02   -0.005  -0.36268407
-0.013   -0.02   -0.004  -0.35960317
-0.013   -0.02   -0.003  -0.35623997
-0.013   -0.02   -0.002  -0.35301328
-0.013   -0.02   -0.001  -0.35144395
-0.013   -0.02   0.0  -0.35089308
-0.013   -0.02   0.001  -0.35079783
-0.013   -0.02   0.002  -0.35061133
-0.013   -0.02   0.003  -0.35080028
-0.013   -0.02   0.004  -0.35110515
-0.013   -0.02   0.005  -0.3513667
-0.013   -0.02   0.006  -0.3518938
-0.013   -0.02   0.007  -0.35291544
-0.013   -0.02   0.008  -0.3541453
-0.013   -0.02   0.009  -0.35510367
-0.013   -0.02   0.01  -0.35544252
-0.013   -0.02   0.011  -0.3555901
-0.013   -0.02   0.012  -0.35583133
-0.013   -0.02   0.013  -0.3564239
-0.013   -0.02   0.014  -0.35743672
-0.013   -0.02   0.015  -0.3585531
-0.013   -0.02   0.016  -0.36000514
-0.013   -0.02   0.017  -0.36127168
-0.013   -0.02   0.018  -0.36169663
-0.013   -0.02   0.019  -0.3617811
-0.012   -0.02   -0.02  -0.42395344
-0.012   -0.02   -0.019  -0.41934398
-0.012   -0.02   -0.018  -0.41464776
-0.012   -0.02   -0.017  -0.40988684
-0.012   -0.02   -0.016  -0.4052096
-0.012   -0.02   -0.015  -0.40069625
-0.012   -0.02   -0.014  -0.39643717
-0.012   -0.02   -0.013  -0.3926528
-0.012   -0.02   -0.012  -0.3890904
-0.012   -0.02   -0.011  -0.38568825
-0.012   -0.02   -0.01  -0.3820645
-0.012   -0.02   -0.009  -0.3778072
-0.012   -0.02   -0.008  -0.37370235
-0.012   -0.02   -0.007  -0.37004018
-0.012   -0.02   -0.006  -0.36698106
-0.012   -0.02   -0.005  -0.3639421
-0.012   -0.02   -0.004  -0.36076254
-0.012   -0.02   -0.003  -0.35732445
-0.012   -0.02   -0.002  -0.35448158
-0.012   -0.02   -0.001  -0.35316062
-0.012   -0.02   0.0  -0.35220677
-0.012   -0.02   0.001  -0.35201508
-0.012   -0.02   0.002  -0.35204485
-0.012   -0.02   0.003  -0.35238132
-0.012   -0.02   0.004  -0.35268432
-0.012   -0.02   0.005  -0.35261112
-0.012   -0.02   0.006  -0.35331613
-0.012   -0.02   0.007  -0.35413927
-0.012   -0.02   0.008  -0.35515624
-0.012   -0.02   0.009  -0.35633278
-0.012   -0.02   0.01  -0.3566892
-0.012   -0.02   0.011  -0.3568014
-0.012   -0.02   0.012  -0.35715654
-0.012   -0.02   0.013  -0.35731962
-0.012   -0.02   0.014  -0.35802853
-0.012   -0.02   0.015  -0.35890055
-0.012   -0.02   0.016  -0.3602985
-0.012   -0.02   0.017  -0.3615042
-0.012   -0.02   0.018  -0.36174387
-0.012   -0.02   0.019  -0.36177975
-0.011   -0.02   -0.02  -0.4262436
-0.011   -0.02   -0.019  -0.4215238
-0.011   -0.02   -0.018  -0.41665938
-0.011   -0.02   -0.017  -0.4117871
-0.011   -0.02   -0.016  -0.40674374
-0.011   -0.02   -0.015  -0.40210488
-0.011   -0.02   -0.014  -0.3980912
-0.011   -0.02   -0.013  -0.39427698
-0.011   -0.02   -0.012  -0.39066255
-0.011   -0.02   -0.011  -0.3871339
-0.011   -0.02   -0.01  -0.38364184
-0.011   -0.02   -0.009  -0.37940013
-0.011   -0.02   -0.008  -0.37543935
-0.011   -0.02   -0.007  -0.37200785
-0.011   -0.02   -0.006  -0.36866748
-0.011   -0.02   -0.005  -0.36523136
-0.011   -0.02   -0.004  -0.36181659
-0.011   -0.02   -0.003  -0.35862994
-0.011   -0.02   -0.002  -0.35619769
-0.011   -0.02   -0.001  -0.35493058
-0.011   -0.02   0.0  -0.3538407
-0.011   -0.02   0.001  -0.35305017
-0.011   -0.02   0.002  -0.35340297
-0.011   -0.02   0.003  -0.35385656
-0.011   -0.02   0.004  -0.35399744
-0.011   -0.02   0.005  -0.35431296
-0.011   -0.02   0.006  -0.35478118
-0.011   -0.02   0.007  -0.35529625
-0.011   -0.02   0.008  -0.35622612
-0.011   -0.02   0.009  -0.35742962
-0.011   -0.02   0.01  -0.35753635
-0.011   -0.02   0.011  -0.35788202
-0.011   -0.02   0.012  -0.35812545
-0.011   -0.02   0.013  -0.35869017
-0.011   -0.02   0.014  -0.35898975
-0.011   -0.02   0.015  -0.35947937
-0.011   -0.02   0.016  -0.3605442
-0.011   -0.02   0.017  -0.3613147
-0.011   -0.02   0.018  -0.3614376
-0.011   -0.02   0.019  -0.3616134
-0.01   -0.02   -0.02  -0.4290501
-0.01   -0.02   -0.019  -0.42398837
-0.01   -0.02   -0.018  -0.418768
-0.01   -0.02   -0.017  -0.41372842
-0.01   -0.02   -0.016  -0.40894192
-0.01   -0.02   -0.015  -0.40442985
-0.01   -0.02   -0.014  -0.40008312
-0.01   -0.02   -0.013  -0.39618847
-0.01   -0.02   -0.012  -0.39244378
-0.01   -0.02   -0.011  -0.3887812
-0.01   -0.02   -0.01  -0.38520807
-0.01   -0.02   -0.009  -0.38139474
-0.01   -0.02   -0.008  -0.37779364
-0.01   -0.02   -0.007  -0.37415373
-0.01   -0.02   -0.006  -0.3704568
-0.01   -0.02   -0.005  -0.3666948
-0.01   -0.02   -0.004  -0.36303896
-0.01   -0.02   -0.003  -0.35990793
-0.01   -0.02   -0.002  -0.3581239
-0.01   -0.02   -0.001  -0.35680306
-0.01   -0.02   0.0  -0.35572815
-0.01   -0.02   0.001  -0.3549682
-0.01   -0.02   0.002  -0.3548476
-0.01   -0.02   0.003  -0.3550987
-0.01   -0.02   0.004  -0.3551869
-0.01   -0.02   0.005  -0.3555317
-0.01   -0.02   0.006  -0.35596764
-0.01   -0.02   0.007  -0.3562507
-0.01   -0.02   0.008  -0.35695916
-0.01   -0.02   0.009  -0.35805583
-0.01   -0.02   0.01  -0.35829338
-0.01   -0.02   0.011  -0.3585346
-0.01   -0.02   0.012  -0.3588886
-0.01   -0.02   0.013  -0.35930884
-0.01   -0.02   0.014  -0.35972756
-0.01   -0.02   0.015  -0.3600924
-0.01   -0.02   0.016  -0.36054468
-0.01   -0.02   0.017  -0.36111626
-0.01   -0.02   0.018  -0.36125678
-0.01   -0.02   0.019  -0.36126092
-0.009   -0.02   -0.02  -0.43190083
-0.009   -0.02   -0.019  -0.42694122
-0.009   -0.02   -0.018  -0.42161307
-0.009   -0.02   -0.017  -0.41642568
-0.009   -0.02   -0.016  -0.4115613
-0.009   -0.02   -0.015  -0.40679777
-0.009   -0.02   -0.014  -0.40233245
-0.009   -0.02   -0.013  -0.3981064
-0.009   -0.02   -0.012  -0.39428586
-0.009   -0.02   -0.011  -0.39065927
-0.009   -0.02   -0.01  -0.3873822
-0.009   -0.02   -0.009  -0.38415873
-0.009   -0.02   -0.008  -0.38053778
-0.009   -0.02   -0.007  -0.37670714
-0.009   -0.02   -0.006  -0.37267333
-0.009   -0.02   -0.005  -0.3683939
-0.009   -0.02   -0.004  -0.3641982
-0.009   -0.02   -0.003  -0.36148393
-0.009   -0.02   -0.002  -0.35981882
-0.009   -0.02   -0.001  -0.35835543
-0.009   -0.02   0.0  -0.3574744
-0.009   -0.02   0.001  -0.35681516
-0.009   -0.02   0.002  -0.3563857
-0.009   -0.02   0.003  -0.3560972
-0.009   -0.02   0.004  -0.35586753
-0.009   -0.02   0.005  -0.35610145
-0.009   -0.02   0.006  -0.3564643
-0.009   -0.02   0.007  -0.35683304
-0.009   -0.02   0.008  -0.35740614
-0.009   -0.02   0.009  -0.35837087
-0.009   -0.02   0.01  -0.35884815
-0.009   -0.02   0.011  -0.35927537
-0.009   -0.02   0.012  -0.35954937
-0.009   -0.02   0.013  -0.35987923
-0.009   -0.02   0.014  -0.36038607
-0.009   -0.02   0.015  -0.3607628
-0.009   -0.02   0.016  -0.36068672
-0.009   -0.02   0.017  -0.36052543
-0.009   -0.02   0.018  -0.36049592
-0.009   -0.02   0.019  -0.36062652
-0.008   -0.02   -0.02  -0.43454748
-0.008   -0.02   -0.019  -0.42956394
-0.008   -0.02   -0.018  -0.42438173
-0.008   -0.02   -0.017  -0.41930997
-0.008   -0.02   -0.016  -0.41433728
-0.008   -0.02   -0.015  -0.4095458
-0.008   -0.02   -0.014  -0.40477762
-0.008   -0.02   -0.013  -0.40052885
-0.008   -0.02   -0.012  -0.39663273
-0.008   -0.02   -0.011  -0.3929783
-0.008   -0.02   -0.01  -0.39001116
-0.008   -0.02   -0.009  -0.38675287
-0.008   -0.02   -0.008  -0.38281637
-0.008   -0.02   -0.007  -0.37863433
-0.008   -0.02   -0.006  -0.3744325
-0.008   -0.02   -0.005  -0.37015688
-0.008   -0.02   -0.004  -0.3659044
-0.008   -0.02   -0.003  -0.36290038
-0.008   -0.02   -0.002  -0.3610798
-0.008   -0.02   -0.001  -0.35948515
-0.008   -0.02   0.0  -0.35860002
-0.008   -0.02   0.001  -0.3582728
-0.008   -0.02   0.002  -0.35819775
-0.008   -0.02   0.003  -0.3578103
-0.008   -0.02   0.004  -0.35688838
-0.008   -0.02   0.005  -0.35668805
-0.008   -0.02   0.006  -0.3566836
-0.008   -0.02   0.007  -0.3569476
-0.008   -0.02   0.008  -0.35769144
-0.008   -0.02   0.009  -0.35892093
-0.008   -0.02   0.01  -0.3594969
-0.008   -0.02   0.011  -0.35985988
-0.008   -0.02   0.012  -0.36010987
-0.008   -0.02   0.013  -0.36026296
-0.008   -0.02   0.014  -0.36073118
-0.008   -0.02   0.015  -0.36073652
-0.008   -0.02   0.016  -0.36052853
-0.008   -0.02   0.017  -0.36006528
-0.008   -0.02   0.018  -0.35991603
-0.008   -0.02   0.019  -0.35992664
-0.007   -0.02   -0.02  -0.43691987
-0.007   -0.02   -0.019  -0.43217206
-0.007   -0.02   -0.018  -0.42720318
-0.007   -0.02   -0.017  -0.4222161
-0.007   -0.02   -0.016  -0.41738105
-0.007   -0.02   -0.015  -0.41255468
-0.007   -0.02   -0.014  -0.40786994
-0.007   -0.02   -0.013  -0.40350103
-0.007   -0.02   -0.012  -0.39948624
-0.007   -0.02   -0.011  -0.39574707
-0.007   -0.02   -0.01  -0.39223638
-0.007   -0.02   -0.009  -0.3886219
-0.007   -0.02   -0.008  -0.38467246
-0.007   -0.02   -0.007  -0.3804195
-0.007   -0.02   -0.006  -0.37626326
-0.007   -0.02   -0.005  -0.37200227
-0.007   -0.02   -0.004  -0.36808792
-0.007   -0.02   -0.003  -0.36465317
-0.007   -0.02   -0.002  -0.36232263
-0.007   -0.02   -0.001  -0.3605578
-0.007   -0.02   0.0  -0.35936663
-0.007   -0.02   0.001  -0.35916528
-0.007   -0.02   0.002  -0.3594035
-0.007   -0.02   0.003  -0.359303
-0.007   -0.02   0.004  -0.35873884
-0.007   -0.02   0.005  -0.35799426
-0.007   -0.02   0.006  -0.3574306
-0.007   -0.02   0.007  -0.35760495
-0.007   -0.02   0.008  -0.35843992
-0.007   -0.02   0.009  -0.35948965
-0.007   -0.02   0.01  -0.35992512
-0.007   -0.02   0.011  -0.3600725
-0.007   -0.02   0.012  -0.3602264
-0.007   -0.02   0.013  -0.36051145
-0.007   -0.02   0.014  -0.36058894
-0.007   -0.02   0.015  -0.36035687
-0.007   -0.02   0.016  -0.36004233
-0.007   -0.02   0.017  -0.35965627
-0.007   -0.02   0.018  -0.35952085
-0.007   -0.02   0.019  -0.358963
-0.006   -0.02   -0.02  -0.43869683
-0.006   -0.02   -0.019  -0.4345379
-0.006   -0.02   -0.018  -0.4301445
-0.006   -0.02   -0.017  -0.425034
-0.006   -0.02   -0.016  -0.42002714
-0.006   -0.02   -0.015  -0.41523722
-0.006   -0.02   -0.014  -0.41056323
-0.006   -0.02   -0.013  -0.40633452
-0.006   -0.02   -0.012  -0.40230206
-0.006   -0.02   -0.011  -0.39835778
-0.006   -0.02   -0.01  -0.39439952
-0.006   -0.02   -0.009  -0.39046478
-0.006   -0.02   -0.008  -0.3863548
-0.006   -0.02   -0.007  -0.38223255
-0.006   -0.02   -0.006  -0.37801775
-0.006   -0.02   -0.005  -0.37373775
-0.006   -0.02   -0.004  -0.37006077
-0.006   -0.02   -0.003  -0.36681277
-0.006   -0.02   -0.002  -0.36406645
-0.006   -0.02   -0.001  -0.3618251
-0.006   -0.02   0.0  -0.3603155
-0.006   -0.02   0.001  -0.35997784
-0.006   -0.02   0.002  -0.3598737
-0.006   -0.02   0.003  -0.3598746
-0.006   -0.02   0.004  -0.35991454
-0.006   -0.02   0.005  -0.35958177
-0.006   -0.02   0.006  -0.3593611
-0.006   -0.02   0.007  -0.35909766
-0.006   -0.02   0.008  -0.35971496
-0.006   -0.02   0.009  -0.36056447
-0.006   -0.02   0.01  -0.3607672
-0.006   -0.02   0.011  -0.36076355
-0.006   -0.02   0.012  -0.36072195
-0.006   -0.02   0.013  -0.36035025
-0.006   -0.02   0.014  -0.36000162
-0.006   -0.02   0.015  -0.35973638
-0.006   -0.02   0.016  -0.35964322
-0.006   -0.02   0.017  -0.35921323
-0.006   -0.02   0.018  -0.35868853
-0.006   -0.02   0.019  -0.35822526
-0.005   -0.02   -0.02  -0.44019967
-0.005   -0.02   -0.019  -0.43613696
-0.005   -0.02   -0.018  -0.43205652
-0.005   -0.02   -0.017  -0.42769396
-0.005   -0.02   -0.016  -0.42276436
-0.005   -0.02   -0.015  -0.41777396
-0.005   -0.02   -0.014  -0.41314784
-0.005   -0.02   -0.013  -0.40878445
-0.005   -0.02   -0.012  -0.40494043
-0.005   -0.02   -0.011  -0.40115243
-0.005   -0.02   -0.01  -0.39688247
-0.005   -0.02   -0.009  -0.3927135
-0.005   -0.02   -0.008  -0.38845947
-0.005   -0.02   -0.007  -0.3841871
-0.005   -0.02   -0.006  -0.37992656
-0.005   -0.02   -0.005  -0.3758352
-0.005   -0.02   -0.004  -0.37232238
-0.005   -0.02   -0.003  -0.36896083
-0.005   -0.02   -0.002  -0.3658626
-0.005   -0.02   -0.001  -0.36317456
-0.005   -0.02   0.0  -0.36165065
-0.005   -0.02   0.001  -0.3610089
-0.005   -0.02   0.002  -0.36108577
-0.005   -0.02   0.003  -0.36129883
-0.005   -0.02   0.004  -0.36134025
-0.005   -0.02   0.005  -0.36127216
-0.005   -0.02   0.006  -0.3613494
-0.005   -0.02   0.007  -0.3611883
-0.005   -0.02   0.008  -0.36111844
-0.005   -0.02   0.009  -0.36163682
-0.005   -0.02   0.01  -0.36174297
-0.005   -0.02   0.011  -0.36181444
-0.005   -0.02   0.012  -0.36142516
-0.005   -0.02   0.013  -0.36068553
-0.005   -0.02   0.014  -0.3597593
-0.005   -0.02   0.015  -0.35949153
-0.005   -0.02   0.016  -0.35935304
-0.005   -0.02   0.017  -0.3588464
-0.005   -0.02   0.018  -0.35818487
-0.005   -0.02   0.019  -0.3573525
-0.004   -0.02   -0.02  -0.44154912
-0.004   -0.02   -0.019  -0.43759647
-0.004   -0.02   -0.018  -0.433676
-0.004   -0.02   -0.017  -0.42957127
-0.004   -0.02   -0.016  -0.4252358
-0.004   -0.02   -0.015  -0.42045653
