Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is vth
strin_x    strain_y    strain_z    vth
0.011   0.0   -0.01  -0.35651433
0.011   0.0   -0.009  -0.35207492
0.011   0.0   -0.008  -0.34784722
0.011   0.0   -0.007  -0.3433233
0.011   0.0   -0.006  -0.33959725
0.011   0.0   -0.005  -0.3363124
0.011   0.0   -0.004  -0.3332986
0.011   0.0   -0.003  -0.33044362
0.011   0.0   -0.002  -0.32742828
0.011   0.0   -0.001  -0.32435787
0.011   0.0   0.0  -0.3217977
0.011   0.0   0.001  -0.3184849
0.011   0.0   0.002  -0.31499982
0.011   0.0   0.003  -0.31209064
0.011   0.0   0.004  -0.30886465
0.011   0.0   0.005  -0.3052385
0.011   0.0   0.006  -0.3018031
0.011   0.0   0.007  -0.2985352
0.011   0.0   0.008  -0.2960803
0.011   0.0   0.009  -0.29387447
0.011   0.0   0.01  -0.29166925
0.011   0.0   0.011  -0.28947133
0.011   0.0   0.012  -0.28808513
0.011   0.0   0.013  -0.28715396
0.011   0.0   0.014  -0.2860403
0.011   0.0   0.015  -0.28490722
0.011   0.0   0.016  -0.2837057
0.011   0.0   0.017  -0.28266138
0.011   0.0   0.018  -0.28178036
0.011   0.0   0.019  -0.2806697
0.012   0.0   -0.02  -0.4088825
0.012   0.0   -0.019  -0.40395004
0.012   0.0   -0.018  -0.3987481
0.012   0.0   -0.017  -0.3935566
0.012   0.0   -0.016  -0.3883937
0.012   0.0   -0.015  -0.38334477
0.012   0.0   -0.014  -0.37827644
0.012   0.0   -0.013  -0.3732702
0.012   0.0   -0.012  -0.36838365
0.012   0.0   -0.011  -0.36316755
0.012   0.0   -0.01  -0.35848388
0.012   0.0   -0.009  -0.35437986
0.012   0.0   -0.008  -0.3504315
0.012   0.0   -0.007  -0.34597546
0.012   0.0   -0.006  -0.3420543
0.012   0.0   -0.005  -0.33873463
0.012   0.0   -0.004  -0.3355617
0.012   0.0   -0.003  -0.33290654
0.012   0.0   -0.002  -0.32997465
0.012   0.0   -0.001  -0.32675183
0.012   0.0   0.0  -0.32389817
0.012   0.0   0.001  -0.32059193
0.012   0.0   0.002  -0.31665468
0.012   0.0   0.003  -0.31328106
0.012   0.0   0.004  -0.310059
0.012   0.0   0.005  -0.30667678
0.012   0.0   0.006  -0.3030363
0.012   0.0   0.007  -0.29954714
0.012   0.0   0.008  -0.29719168
0.012   0.0   0.009  -0.29476392
0.012   0.0   0.01  -0.2926162
0.012   0.0   0.011  -0.29059213
0.012   0.0   0.012  -0.28902924
0.012   0.0   0.013  -0.2878141
0.012   0.0   0.014  -0.287028
0.012   0.0   0.015  -0.2857944
0.012   0.0   0.016  -0.28432828
0.012   0.0   0.017  -0.28313097
0.012   0.0   0.018  -0.2821484
0.012   0.0   0.019  -0.2813078
0.013   0.0   -0.02  -0.41054225
0.013   0.0   -0.019  -0.4053464
0.013   0.0   -0.018  -0.40005147
0.013   0.0   -0.017  -0.3947965
0.013   0.0   -0.016  -0.38965
0.013   0.0   -0.015  -0.38464338
0.013   0.0   -0.014  -0.37982225
0.013   0.0   -0.013  -0.37504065
0.013   0.0   -0.012  -0.37025553
0.013   0.0   -0.011  -0.36549363
0.013   0.0   -0.01  -0.36089343
0.013   0.0   -0.009  -0.35705745
0.013   0.0   -0.008  -0.35337192
0.013   0.0   -0.007  -0.34902614
0.013   0.0   -0.006  -0.34490392
0.013   0.0   -0.005  -0.3412779
0.013   0.0   -0.004  -0.33791304
0.013   0.0   -0.003  -0.33528763
0.013   0.0   -0.002  -0.3324679
0.013   0.0   -0.001  -0.3292513
0.013   0.0   0.0  -0.32598603
0.013   0.0   0.001  -0.32274014
0.013   0.0   0.002  -0.31872922
0.013   0.0   0.003  -0.31487644
0.013   0.0   0.004  -0.31126973
0.013   0.0   0.005  -0.30780977
0.013   0.0   0.006  -0.30445117
0.013   0.0   0.007  -0.30086654
0.013   0.0   0.008  -0.29831344
0.013   0.0   0.009  -0.29587394
0.013   0.0   0.01  -0.29354647
0.013   0.0   0.011  -0.291661
0.013   0.0   0.012  -0.2900435
0.013   0.0   0.013  -0.28890088
0.013   0.0   0.014  -0.2880847
0.013   0.0   0.015  -0.286958
0.013   0.0   0.016  -0.2854278
0.013   0.0   0.017  -0.28407884
0.013   0.0   0.018  -0.28285578
0.013   0.0   0.019  -0.28191268
0.014   0.0   -0.02  -0.41198373
0.014   0.0   -0.019  -0.40685016
0.014   0.0   -0.018  -0.4016115
0.014   0.0   -0.017  -0.3964271
0.014   0.0   -0.016  -0.3913666
0.014   0.0   -0.015  -0.38638526
0.014   0.0   -0.014  -0.3816005
0.014   0.0   -0.013  -0.37693167
0.014   0.0   -0.012  -0.3724782
0.014   0.0   -0.011  -0.36798277
0.014   0.0   -0.01  -0.36371732
0.014   0.0   -0.009  -0.36031958
0.014   0.0   -0.008  -0.35629916
0.014   0.0   -0.007  -0.35226035
0.014   0.0   -0.006  -0.347915
0.014   0.0   -0.005  -0.34369782
0.014   0.0   -0.004  -0.34032255
0.014   0.0   -0.003  -0.33732873
0.014   0.0   -0.002  -0.33481234
0.014   0.0   -0.001  -0.3315109
0.014   0.0   0.0  -0.3281644
0.014   0.0   0.001  -0.32495487
0.014   0.0   0.002  -0.3207898
0.014   0.0   0.003  -0.31672108
0.014   0.0   0.004  -0.3129415
0.014   0.0   0.005  -0.30926347
0.014   0.0   0.006  -0.3056875
0.014   0.0   0.007  -0.3021832
0.014   0.0   0.008  -0.29938614
0.014   0.0   0.009  -0.29694158
0.014   0.0   0.01  -0.29450303
0.014   0.0   0.011  -0.29246283
0.014   0.0   0.012  -0.29086164
0.014   0.0   0.013  -0.28975424
0.014   0.0   0.014  -0.28888834
0.014   0.0   0.015  -0.2880929
0.014   0.0   0.016  -0.28691894
0.014   0.0   0.017  -0.28548735
0.014   0.0   0.018  -0.28416944
0.014   0.0   0.019  -0.28296098
0.015   0.0   -0.02  -0.41370958
0.015   0.0   -0.019  -0.40865034
0.015   0.0   -0.018  -0.40351588
0.015   0.0   -0.017  -0.3983972
0.015   0.0   -0.016  -0.3933407
0.015   0.0   -0.015  -0.38849342
0.015   0.0   -0.014  -0.38395035
0.015   0.0   -0.013  -0.3795498
0.015   0.0   -0.012  -0.3753125
0.015   0.0   -0.011  -0.37117994
0.015   0.0   -0.01  -0.3675903
0.015   0.0   -0.009  -0.36355913
0.015   0.0   -0.008  -0.35972553
0.015   0.0   -0.007  -0.35569614
0.015   0.0   -0.006  -0.35088807
0.015   0.0   -0.005  -0.34643203
0.015   0.0   -0.004  -0.3429759
0.015   0.0   -0.003  -0.33967677
0.015   0.0   -0.002  -0.33702672
0.015   0.0   -0.001  -0.33376563
0.015   0.0   0.0  -0.33051807
0.015   0.0   0.001  -0.3271696
0.015   0.0   0.002  -0.32275695
0.015   0.0   0.003  -0.31841156
0.015   0.0   0.004  -0.3149057
0.015   0.0   0.005  -0.311109
0.015   0.0   0.006  -0.30711007
0.015   0.0   0.007  -0.30374658
0.015   0.0   0.008  -0.3006511
0.015   0.0   0.009  -0.29809868
0.015   0.0   0.01  -0.29562032
0.015   0.0   0.011  -0.29345462
0.015   0.0   0.012  -0.2916746
0.015   0.0   0.013  -0.29045048
0.015   0.0   0.014  -0.2895928
0.015   0.0   0.015  -0.28897464
0.015   0.0   0.016  -0.288048
0.015   0.0   0.017  -0.28701013
0.015   0.0   0.018  -0.28571087
0.015   0.0   0.019  -0.28436768
0.016   0.0   -0.02  -0.41561094
0.016   0.0   -0.019  -0.4105994
0.016   0.0   -0.018  -0.40552115
0.016   0.0   -0.017  -0.40038913
0.016   0.0   -0.016  -0.39553636
0.016   0.0   -0.015  -0.39104572
0.016   0.0   -0.014  -0.38667125
0.016   0.0   -0.013  -0.3825968
0.016   0.0   -0.012  -0.3786839
0.016   0.0   -0.011  -0.37502486
0.016   0.0   -0.01  -0.371108
0.016   0.0   -0.009  -0.36718693
0.016   0.0   -0.008  -0.36327523
0.016   0.0   -0.007  -0.35880935
0.016   0.0   -0.006  -0.3538962
0.016   0.0   -0.005  -0.34962878
0.016   0.0   -0.004  -0.34596568
0.016   0.0   -0.003  -0.34253
0.016   0.0   -0.002  -0.33938992
0.016   0.0   -0.001  -0.3362946
0.016   0.0   0.0  -0.33282173
0.016   0.0   0.001  -0.3291902
0.016   0.0   0.002  -0.32476515
0.016   0.0   0.003  -0.3202087
0.016   0.0   0.004  -0.31660664
0.016   0.0   0.005  -0.31309035
0.016   0.0   0.006  -0.30895406
0.016   0.0   0.007  -0.30531397
0.016   0.0   0.008  -0.30223462
0.016   0.0   0.009  -0.29942647
0.016   0.0   0.01  -0.29706582
0.016   0.0   0.011  -0.29453984
0.016   0.0   0.012  -0.29250535
0.016   0.0   0.013  -0.2912851
0.016   0.0   0.014  -0.29020098
0.016   0.0   0.015  -0.28967503
0.016   0.0   0.016  -0.28900534
0.016   0.0   0.017  -0.288073
0.016   0.0   0.018  -0.28701493
0.016   0.0   0.019  -0.2857689
0.017   0.0   -0.02  -0.41760832
0.017   0.0   -0.019  -0.4126317
0.017   0.0   -0.018  -0.40748107
0.017   0.0   -0.017  -0.40260595
0.017   0.0   -0.016  -0.39812857
0.017   0.0   -0.015  -0.39388514
0.017   0.0   -0.014  -0.3899973
0.017   0.0   -0.013  -0.38621145
0.017   0.0   -0.012  -0.38236952
0.017   0.0   -0.011  -0.37860283
0.017   0.0   -0.01  -0.37475818
0.017   0.0   -0.009  -0.370878
0.017   0.0   -0.008  -0.3665765
0.017   0.0   -0.007  -0.36184
0.017   0.0   -0.006  -0.35704535
0.017   0.0   -0.005  -0.35294914
0.017   0.0   -0.004  -0.348832
0.017   0.0   -0.003  -0.34539068
0.017   0.0   -0.002  -0.3419118
0.017   0.0   -0.001  -0.33887458
0.017   0.0   0.0  -0.33521098
0.017   0.0   0.001  -0.33113453
0.017   0.0   0.002  -0.32675526
0.017   0.0   0.003  -0.32210904
0.017   0.0   0.004  -0.3183154
0.017   0.0   0.005  -0.31486428
0.017   0.0   0.006  -0.31098652
0.017   0.0   0.007  -0.30719557
0.017   0.0   0.008  -0.30382437
0.017   0.0   0.009  -0.30108798
0.017   0.0   0.01  -0.29852986
0.017   0.0   0.011  -0.29615065
0.017   0.0   0.012  -0.29395038
0.017   0.0   0.013  -0.29244965
0.017   0.0   0.014  -0.2911263
0.017   0.0   0.015  -0.2903474
0.017   0.0   0.016  -0.28971866
0.017   0.0   0.017  -0.2890445
0.017   0.0   0.018  -0.28807706
0.017   0.0   0.019  -0.28699
0.018   0.0   -0.02  -0.41977492
0.018   0.0   -0.019  -0.41473526
0.018   0.0   -0.018  -0.40979713
0.018   0.0   -0.017  -0.4053381
0.018   0.0   -0.016  -0.4011445
0.018   0.0   -0.015  -0.39730686
0.018   0.0   -0.014  -0.39362675
0.018   0.0   -0.013  -0.3898573
0.018   0.0   -0.012  -0.3860914
0.018   0.0   -0.011  -0.38228524
0.018   0.0   -0.01  -0.37846732
0.018   0.0   -0.009  -0.37436295
0.018   0.0   -0.008  -0.3698989
0.018   0.0   -0.007  -0.3651994
0.018   0.0   -0.006  -0.36039072
0.018   0.0   -0.005  -0.3561347
0.018   0.0   -0.004  -0.35174954
0.018   0.0   -0.003  -0.34805685
0.018   0.0   -0.002  -0.34455478
0.018   0.0   -0.001  -0.34127825
0.018   0.0   0.0  -0.33759528
0.018   0.0   0.001  -0.33322817
0.018   0.0   0.002  -0.3286103
0.018   0.0   0.003  -0.3240478
0.018   0.0   0.004  -0.32016623
0.018   0.0   0.005  -0.31643373
0.018   0.0   0.006  -0.31278363
0.018   0.0   0.007  -0.3092357
0.018   0.0   0.008  -0.30583125
0.018   0.0   0.009  -0.30277404
0.018   0.0   0.01  -0.3001073
0.018   0.0   0.011  -0.29756716
0.018   0.0   0.012  -0.2954482
0.018   0.0   0.013  -0.29369503
0.018   0.0   0.014  -0.29242456
0.018   0.0   0.015  -0.29134506
0.018   0.0   0.016  -0.29051486
0.018   0.0   0.017  -0.28978106
0.018   0.0   0.018  -0.28906703
0.018   0.0   0.019  -0.28801534
0.019   0.0   -0.02  -0.42197445
0.019   0.0   -0.019  -0.41697705
0.019   0.0   -0.018  -0.41246068
0.019   0.0   -0.017  -0.40828046
0.019   0.0   -0.016  -0.40458137
0.019   0.0   -0.015  -0.40105462
0.019   0.0   -0.014  -0.3973953
0.019   0.0   -0.013  -0.39353973
0.019   0.0   -0.012  -0.38989097
0.019   0.0   -0.011  -0.38600147
0.019   0.0   -0.01  -0.3819558
0.019   0.0   -0.009  -0.37776935
0.019   0.0   -0.008  -0.37323904
0.019   0.0   -0.007  -0.368703
0.019   0.0   -0.006  -0.3639009
0.019   0.0   -0.005  -0.35918295
0.019   0.0   -0.004  -0.35467166
0.019   0.0   -0.003  -0.35070425
0.019   0.0   -0.002  -0.34712422
0.019   0.0   -0.001  -0.34368724
0.019   0.0   0.0  -0.3399886
0.019   0.0   0.001  -0.33522958
0.019   0.0   0.002  -0.33035767
0.019   0.0   0.003  -0.3259231
0.019   0.0   0.004  -0.32202065
0.019   0.0   0.005  -0.31789082
0.019   0.0   0.006  -0.31436577
0.019   0.0   0.007  -0.31094354
0.019   0.0   0.008  -0.30773798
0.019   0.0   0.009  -0.30447996
0.019   0.0   0.01  -0.30172276
0.019   0.0   0.011  -0.2990658
0.019   0.0   0.012  -0.2968104
0.019   0.0   0.013  -0.29500172
0.019   0.0   0.014  -0.29366094
0.019   0.0   0.015  -0.29266837
0.019   0.0   0.016  -0.29159066
0.019   0.0   0.017  -0.29076177
0.019   0.0   0.018  -0.28990522
0.019   0.0   0.019  -0.28896216
-0.02   0.001   -0.02  -0.35829756
-0.02   0.001   -0.019  -0.3555358
-0.02   0.001   -0.018  -0.35274506
-0.02   0.001   -0.017  -0.34979445
-0.02   0.001   -0.016  -0.3469752
-0.02   0.001   -0.015  -0.34469512
-0.02   0.001   -0.014  -0.34269255
-0.02   0.001   -0.013  -0.3407963
-0.02   0.001   -0.012  -0.33954442
-0.02   0.001   -0.011  -0.33840263
-0.02   0.001   -0.01  -0.3374356
-0.02   0.001   -0.009  -0.3366832
-0.02   0.001   -0.008  -0.3358196
-0.02   0.001   -0.007  -0.33473387
-0.02   0.001   -0.006  -0.33344638
-0.02   0.001   -0.005  -0.33238894
-0.02   0.001   -0.004  -0.33133537
-0.02   0.001   -0.003  -0.32991934
-0.02   0.001   -0.002  -0.32815439
-0.02   0.001   -0.001  -0.32612786
-0.02   0.001   0.0  -0.3239398
-0.02   0.001   0.001  -0.3218114
-0.02   0.001   0.002  -0.31944406
-0.02   0.001   0.003  -0.317293
-0.02   0.001   0.004  -0.31552786
-0.02   0.001   0.005  -0.31386006
-0.02   0.001   0.006  -0.3124
-0.02   0.001   0.007  -0.3115422
-0.02   0.001   0.008  -0.31093556
-0.02   0.001   0.009  -0.31038892
-0.02   0.001   0.01  -0.30981946
-0.02   0.001   0.011  -0.30879083
-0.02   0.001   0.012  -0.30754247
-0.02   0.001   0.013  -0.3067834
-0.02   0.001   0.014  -0.30636412
-0.02   0.001   0.015  -0.3056832
-0.02   0.001   0.016  -0.30484986
-0.02   0.001   0.017  -0.3040266
-0.02   0.001   0.018  -0.30340195
-0.02   0.001   0.019  -0.3026987
-0.019   0.001   -0.02  -0.35856923
-0.019   0.001   -0.019  -0.35610852
-0.019   0.001   -0.018  -0.3533044
-0.019   0.001   -0.017  -0.35035813
-0.019   0.001   -0.016  -0.34752905
-0.019   0.001   -0.015  -0.34496048
-0.019   0.001   -0.014  -0.3427739
-0.019   0.001   -0.013  -0.34071362
-0.019   0.001   -0.012  -0.33922917
-0.019   0.001   -0.011  -0.33804578
-0.019   0.001   -0.01  -0.33688492
-0.019   0.001   -0.009  -0.33597338
-0.019   0.001   -0.008  -0.33496857
-0.019   0.001   -0.007  -0.33395404
-0.019   0.001   -0.006  -0.33258623
-0.019   0.001   -0.005  -0.33138317
-0.019   0.001   -0.004  -0.3301102
-0.019   0.001   -0.003  -0.32867002
-0.019   0.001   -0.002  -0.32680064
-0.019   0.001   -0.001  -0.32483435
-0.019   0.001   0.0  -0.32274383
-0.019   0.001   0.001  -0.32070178
-0.019   0.001   0.002  -0.31839418
-0.019   0.001   0.003  -0.31596357
-0.019   0.001   0.004  -0.3142172
-0.019   0.001   0.005  -0.31241915
-0.019   0.001   0.006  -0.31103373
-0.019   0.001   0.007  -0.31017148
-0.019   0.001   0.008  -0.30921155
-0.019   0.001   0.009  -0.30859992
-0.019   0.001   0.01  -0.30738991
-0.019   0.001   0.011  -0.30625823
-0.019   0.001   0.012  -0.30538532
-0.019   0.001   0.013  -0.30500782
-0.019   0.001   0.014  -0.30446535
-0.019   0.001   0.015  -0.30362976
-0.019   0.001   0.016  -0.30298615
-0.019   0.001   0.017  -0.3021959
-0.019   0.001   0.018  -0.30135918
-0.019   0.001   0.019  -0.3006854
-0.018   0.001   -0.02  -0.35897684
-0.018   0.001   -0.019  -0.3564937
-0.018   0.001   -0.018  -0.35376072
-0.018   0.001   -0.017  -0.35098195
-0.018   0.001   -0.016  -0.3480909
-0.018   0.001   -0.015  -0.3455046
-0.018   0.001   -0.014  -0.34313112
-0.018   0.001   -0.013  -0.34093368
-0.018   0.001   -0.012  -0.33913136
-0.018   0.001   -0.011  -0.33779013
-0.018   0.001   -0.01  -0.3365084
-0.018   0.001   -0.009  -0.33542854
-0.018   0.001   -0.008  -0.33446074
-0.018   0.001   -0.007  -0.3333818
-0.018   0.001   -0.006  -0.331819
-0.018   0.001   -0.005  -0.3302859
-0.018   0.001   -0.004  -0.328905
-0.018   0.001   -0.003  -0.32715306
-0.018   0.001   -0.002  -0.32536277
-0.018   0.001   -0.001  -0.3234765
-0.018   0.001   0.0  -0.32149342
-0.018   0.001   0.001  -0.3195418
-0.018   0.001   0.002  -0.31721932
-0.018   0.001   0.003  -0.3147573
-0.018   0.001   0.004  -0.31289697
-0.018   0.001   0.005  -0.3110334
-0.018   0.001   0.006  -0.30968803
-0.018   0.001   0.007  -0.308621
-0.018   0.001   0.008  -0.3074612
-0.018   0.001   0.009  -0.30608466
-0.018   0.001   0.01  -0.30488107
-0.018   0.001   0.011  -0.3040384
-0.018   0.001   0.012  -0.30353326
-0.018   0.001   0.013  -0.30298257
-0.018   0.001   0.014  -0.30231634
-0.018   0.001   0.015  -0.30171645
-0.018   0.001   0.016  -0.30075788
-0.018   0.001   0.017  -0.29983824
-0.018   0.001   0.018  -0.2992398
-0.018   0.001   0.019  -0.29878065
-0.017   0.001   -0.02  -0.35951146
-0.017   0.001   -0.019  -0.35701382
-0.017   0.001   -0.018  -0.35424984
-0.017   0.001   -0.017  -0.35140347
-0.017   0.001   -0.016  -0.34879583
-0.017   0.001   -0.015  -0.34598917
-0.017   0.001   -0.014  -0.34355438
-0.017   0.001   -0.013  -0.34134513
-0.017   0.001   -0.012  -0.3393578
-0.017   0.001   -0.011  -0.33776742
-0.017   0.001   -0.01  -0.33632606
-0.017   0.001   -0.009  -0.33507276
-0.017   0.001   -0.008  -0.33404666
-0.017   0.001   -0.007  -0.33285302
-0.017   0.001   -0.006  -0.33105212
-0.017   0.001   -0.005  -0.32930756
-0.017   0.001   -0.004  -0.3274287
-0.017   0.001   -0.003  -0.32565385
-0.017   0.001   -0.002  -0.3239411
-0.017   0.001   -0.001  -0.3221207
-0.017   0.001   0.0  -0.32024592
-0.017   0.001   0.001  -0.3181131
-0.017   0.001   0.002  -0.31606066
-0.017   0.001   0.003  -0.31376094
-0.017   0.001   0.004  -0.31149918
-0.017   0.001   0.005  -0.30968386
-0.017   0.001   0.006  -0.30844593
-0.017   0.001   0.007  -0.30704474
-0.017   0.001   0.008  -0.30513433
-0.017   0.001   0.009  -0.3035542
-0.017   0.001   0.01  -0.3024951
-0.017   0.001   0.011  -0.30193868
-0.017   0.001   0.012  -0.30140665
-0.017   0.001   0.013  -0.30097678
-0.017   0.001   0.014  -0.30036983
-0.017   0.001   0.015  -0.299325
-0.017   0.001   0.016  -0.2983305
-0.017   0.001   0.017  -0.2978265
-0.017   0.001   0.018  -0.29730564
-0.017   0.001   0.019  -0.2968279
-0.016   0.001   -0.02  -0.3604772
-0.016   0.001   -0.019  -0.35771608
-0.016   0.001   -0.018  -0.3548876
-0.016   0.001   -0.017  -0.3519933
-0.016   0.001   -0.016  -0.34926274
-0.016   0.001   -0.015  -0.34681594
-0.016   0.001   -0.014  -0.3441121
-0.016   0.001   -0.013  -0.3416717
-0.016   0.001   -0.012  -0.3397779
-0.016   0.001   -0.011  -0.33793837
-0.016   0.001   -0.01  -0.33629584
-0.016   0.001   -0.009  -0.3349654
-0.016   0.001   -0.008  -0.33353996
-0.016   0.001   -0.007  -0.33227527
-0.016   0.001   -0.006  -0.3304528
-0.016   0.001   -0.005  -0.32826602
-0.016   0.001   -0.004  -0.32635832
-0.016   0.001   -0.003  -0.32439095
-0.016   0.001   -0.002  -0.32265487
-0.016   0.001   -0.001  -0.32094303
-0.016   0.001   0.0  -0.31899297
-0.016   0.001   0.001  -0.31670982
-0.016   0.001   0.002  -0.3147733
-0.016   0.001   0.003  -0.31265992
-0.016   0.001   0.004  -0.3103625
-0.016   0.001   0.005  -0.30856347
-0.016   0.001   0.006  -0.30696154
-0.016   0.001   0.007  -0.30480486
-0.016   0.001   0.008  -0.30252415
-0.016   0.001   0.009  -0.301056
-0.016   0.001   0.01  -0.30037692
-0.016   0.001   0.011  -0.3000069
-0.016   0.001   0.012  -0.29944032
-0.016   0.001   0.013  -0.29890966
-0.016   0.001   0.014  -0.2979128
-0.016   0.001   0.015  -0.29695624
-0.016   0.001   0.016  -0.2963571
-0.016   0.001   0.017  -0.295906
-0.016   0.001   0.018  -0.29532158
-0.016   0.001   0.019  -0.29474765
-0.015   0.001   -0.02  -0.3620159
-0.015   0.001   -0.019  -0.35873264
-0.015   0.001   -0.018  -0.35582107
-0.015   0.001   -0.017  -0.35274872
-0.015   0.001   -0.016  -0.3499354
-0.015   0.001   -0.015  -0.34745818
-0.015   0.001   -0.014  -0.34490097
-0.015   0.001   -0.013  -0.34224474
-0.015   0.001   -0.012  -0.3400474
-0.015   0.001   -0.011  -0.33831948
-0.015   0.001   -0.01  -0.33640605
-0.015   0.001   -0.009  -0.33489883
-0.015   0.001   -0.008  -0.33350432
-0.015   0.001   -0.007  -0.3318999
-0.015   0.001   -0.006  -0.32995367
-0.015   0.001   -0.005  -0.32769078
-0.015   0.001   -0.004  -0.32543862
-0.015   0.001   -0.003  -0.32339764
-0.015   0.001   -0.002  -0.32151145
-0.015   0.001   -0.001  -0.31979638
-0.015   0.001   0.0  -0.31768897
-0.015   0.001   0.001  -0.31539533
-0.015   0.001   0.002  -0.31333584
-0.015   0.001   0.003  -0.31153536
-0.015   0.001   0.004  -0.30913177
-0.015   0.001   0.005  -0.3070549
-0.015   0.001   0.006  -0.30484805
-0.015   0.001   0.007  -0.30243355
-0.015   0.001   0.008  -0.3002185
-0.015   0.001   0.009  -0.2991525
-0.015   0.001   0.01  -0.2986353
-0.015   0.001   0.011  -0.2979462
-0.015   0.001   0.012  -0.29733485
-0.015   0.001   0.013  -0.29644445
-0.015   0.001   0.014  -0.29564694
-0.015   0.001   0.015  -0.29490346
-0.015   0.001   0.016  -0.29448324
-0.015   0.001   0.017  -0.29385126
-0.015   0.001   0.018  -0.29320014
-0.015   0.001   0.019  -0.2926844
-0.014   0.001   -0.02  -0.36426425
-0.014   0.001   -0.019  -0.36046404
-0.014   0.001   -0.018  -0.35722503
-0.014   0.001   -0.017  -0.3540163
-0.014   0.001   -0.016  -0.3508842
-0.014   0.001   -0.015  -0.34820497
-0.014   0.001   -0.014  -0.34562343
-0.014   0.001   -0.013  -0.34308922
-0.014   0.001   -0.012  -0.3406896
-0.014   0.001   -0.011  -0.33867002
-0.014   0.001   -0.01  -0.33673996
-0.014   0.001   -0.009  -0.33507296
-0.014   0.001   -0.008  -0.3335443
-0.014   0.001   -0.007  -0.33169788
-0.014   0.001   -0.006  -0.32958066
-0.014   0.001   -0.005  -0.32741964
-0.014   0.001   -0.004  -0.32494318
-0.014   0.001   -0.003  -0.3226812
-0.014   0.001   -0.002  -0.32056183
-0.014   0.001   -0.001  -0.31830043
-0.014   0.001   0.0  -0.31618714
-0.014   0.001   0.001  -0.3138826
-0.014   0.001   0.002  -0.31184024
-0.014   0.001   0.003  -0.30997634
-0.014   0.001   0.004  -0.307703
-0.014   0.001   0.005  -0.30526143
-0.014   0.001   0.006  -0.3027309
-0.014   0.001   0.007  -0.30031112
-0.014   0.001   0.008  -0.2985922
-0.014   0.001   0.009  -0.29733968
-0.014   0.001   0.01  -0.29659802
-0.014   0.001   0.011  -0.29570884
-0.014   0.001   0.012  -0.2949922
-0.014   0.001   0.013  -0.29424277
-0.014   0.001   0.014  -0.2934604
-0.014   0.001   0.015  -0.29284057
-0.014   0.001   0.016  -0.29226238
-0.014   0.001   0.017  -0.29169336
-0.014   0.001   0.018  -0.29116124
-0.014   0.001   0.019  -0.29084602
-0.013   0.001   -0.02  -0.36632705
-0.013   0.001   -0.019  -0.36256886
-0.013   0.001   -0.018  -0.35915107
-0.013   0.001   -0.017  -0.35575593
-0.013   0.001   -0.016  -0.35244817
-0.013   0.001   -0.015  -0.34937626
-0.013   0.001   -0.014  -0.3466407
-0.013   0.001   -0.013  -0.34402585
-0.013   0.001   -0.012  -0.34161687
-0.013   0.001   -0.011  -0.33915594
-0.013   0.001   -0.01  -0.33703315
-0.013   0.001   -0.009  -0.33531022
-0.013   0.001   -0.008  -0.33374313
-0.013   0.001   -0.007  -0.33164856
-0.013   0.001   -0.006  -0.3294962
-0.013   0.001   -0.005  -0.32704937
-0.013   0.001   -0.004  -0.3246147
-0.013   0.001   -0.003  -0.32204014
-0.013   0.001   -0.002  -0.31964704
-0.013   0.001   -0.001  -0.31682545
-0.013   0.001   0.0  -0.31442624
-0.013   0.001   0.001  -0.31232497
-0.013   0.001   0.002  -0.31037256
-0.013   0.001   0.003  -0.3085707
-0.013   0.001   0.004  -0.30627996
-0.013   0.001   0.005  -0.30327526
-0.013   0.001   0.006  -0.30071092
-0.013   0.001   0.007  -0.29861057
-0.013   0.001   0.008  -0.29692164
-0.013   0.001   0.009  -0.29553172
-0.013   0.001   0.01  -0.29441023
-0.013   0.001   0.011  -0.29357713
-0.013   0.001   0.012  -0.29302758
-0.013   0.001   0.013  -0.2922687
-0.013   0.001   0.014  -0.29147792
-0.013   0.001   0.015  -0.2906354
-0.013   0.001   0.016  -0.29007044
-0.013   0.001   0.017  -0.2896698
-0.013   0.001   0.018  -0.28949398
-0.013   0.001   0.019  -0.2893896
-0.012   0.001   -0.02  -0.3686099
-0.012   0.001   -0.019  -0.36459422
-0.012   0.001   -0.018  -0.36106247
-0.012   0.001   -0.017  -0.35784686
-0.012   0.001   -0.016  -0.35442185
-0.012   0.001   -0.015  -0.35113496
-0.012   0.001   -0.014  -0.34797227
-0.012   0.001   -0.013  -0.34519666
-0.012   0.001   -0.012  -0.34260035
-0.012   0.001   -0.011  -0.34011298
-0.012   0.001   -0.01  -0.33767182
-0.012   0.001   -0.009  -0.33558062
-0.012   0.001   -0.008  -0.33366948
-0.012   0.001   -0.007  -0.33175218
-0.012   0.001   -0.006  -0.32936513
-0.012   0.001   -0.005  -0.3267064
-0.012   0.001   -0.004  -0.32408953
-0.012   0.001   -0.003  -0.32134658
-0.012   0.001   -0.002  -0.3185281
-0.012   0.001   -0.001  -0.31579167
-0.012   0.001   0.0  -0.313089
-0.012   0.001   0.001  -0.3108464
-0.012   0.001   0.002  -0.3088566
-0.012   0.001   0.003  -0.30688584
-0.012   0.001   0.004  -0.3045373
-0.012   0.001   0.005  -0.3014938
-0.012   0.001   0.006  -0.29911745
-0.012   0.001   0.007  -0.29672408
