Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is v1
strin_x    strain_y    strain_z    v1
-0.018   -0.02   -0.018  0.573439
-0.018   -0.02   -0.017  0.5743073
-0.018   -0.02   -0.016  0.57520974
-0.018   -0.02   -0.015  0.57558775
-0.018   -0.02   -0.014  0.57584727
-0.018   -0.02   -0.013  0.57630086
-0.018   -0.02   -0.012  0.57696235
-0.018   -0.02   -0.011  0.57776904
-0.018   -0.02   -0.01  0.5794728
-0.018   -0.02   -0.009  0.58118105
-0.018   -0.02   -0.008  0.5829493
-0.018   -0.02   -0.007  0.5851159
-0.018   -0.02   -0.006  0.58703965
-0.018   -0.02   -0.005  0.5891688
-0.018   -0.02   -0.004  0.5907239
-0.018   -0.02   -0.003  0.5925231
-0.018   -0.02   -0.002  0.5938113
-0.018   -0.02   -0.001  0.59523875
-0.018   -0.02   0.0  0.5965823
-0.018   -0.02   0.001  0.59927046
-0.018   -0.02   0.002  0.60183454
-0.018   -0.02   0.003  0.60423195
-0.018   -0.02   0.004  0.60619617
-0.018   -0.02   0.005  0.60813856
-0.018   -0.02   0.006  0.6093404
-0.018   -0.02   0.007  0.61044216
-0.018   -0.02   0.008  0.6110748
-0.018   -0.02   0.009  0.6115005
-0.018   -0.02   0.01  0.6118435
-0.018   -0.02   0.011  0.61241883
-0.018   -0.02   0.012  0.61385643
-0.018   -0.02   0.013  0.61553264
-0.018   -0.02   0.014  0.6167574
-0.018   -0.02   0.015  0.61803854
-0.018   -0.02   0.016  0.61944854
-0.018   -0.02   0.017  0.62129766
-0.018   -0.02   0.018  0.6231501
-0.018   -0.02   0.019  0.6250349
-0.017   -0.02   -0.02  0.5634384
-0.017   -0.02   -0.019  0.5643908
-0.017   -0.02   -0.018  0.56553924
-0.017   -0.02   -0.017  0.56630594
-0.017   -0.02   -0.016  0.56725705
-0.017   -0.02   -0.015  0.5679718
-0.017   -0.02   -0.014  0.56815624
-0.017   -0.02   -0.013  0.56841725
-0.017   -0.02   -0.012  0.568858
-0.017   -0.02   -0.011  0.56929266
-0.017   -0.02   -0.01  0.5704456
-0.017   -0.02   -0.009  0.5721163
-0.017   -0.02   -0.008  0.573729
-0.017   -0.02   -0.007  0.5756887
-0.017   -0.02   -0.006  0.57764435
-0.017   -0.02   -0.005  0.57949066
-0.017   -0.02   -0.004  0.58153415
-0.017   -0.02   -0.003  0.5836141
-0.017   -0.02   -0.002  0.5852436
-0.017   -0.02   -0.001  0.58664966
-0.017   -0.02   0.0  0.5883319
-0.017   -0.02   0.001  0.59030026
-0.017   -0.02   0.002  0.5928758
-0.017   -0.02   0.003  0.59544814
-0.017   -0.02   0.004  0.5978962
-0.017   -0.02   0.005  0.5997131
-0.017   -0.02   0.006  0.6014418
-0.017   -0.02   0.007  0.6027241
-0.017   -0.02   0.008  0.60332346
-0.017   -0.02   0.009  0.6034163
-0.017   -0.02   0.01  0.6038772
-0.017   -0.02   0.011  0.60491127
-0.017   -0.02   0.012  0.6064763
-0.017   -0.02   0.013  0.6081286
-0.017   -0.02   0.014  0.60909635
-0.017   -0.02   0.015  0.6096779
-0.017   -0.02   0.016  0.61096936
-0.017   -0.02   0.017  0.6127466
-0.017   -0.02   0.018  0.61473775
-0.017   -0.02   0.019  0.61658746
-0.016   -0.02   -0.02  0.55598044
-0.016   -0.02   -0.019  0.5567037
-0.016   -0.02   -0.018  0.5577452
-0.016   -0.02   -0.017  0.55866414
-0.016   -0.02   -0.016  0.5597161
-0.016   -0.02   -0.015  0.5606812
-0.016   -0.02   -0.014  0.5606922
-0.016   -0.02   -0.013  0.56068176
-0.016   -0.02   -0.012  0.5606877
-0.016   -0.02   -0.011  0.56098205
-0.016   -0.02   -0.01  0.5616832
-0.016   -0.02   -0.009  0.5629735
-0.016   -0.02   -0.008  0.56444466
-0.016   -0.02   -0.007  0.566226
-0.016   -0.02   -0.006  0.56814045
-0.016   -0.02   -0.005  0.5700346
-0.016   -0.02   -0.004  0.57222164
-0.016   -0.02   -0.003  0.57439965
-0.016   -0.02   -0.002  0.5763525
-0.016   -0.02   -0.001  0.5782641
-0.016   -0.02   0.0  0.5800675
-0.016   -0.02   0.001  0.5818919
-0.016   -0.02   0.002  0.58447933
-0.016   -0.02   0.003  0.58706266
-0.016   -0.02   0.004  0.58965755
-0.016   -0.02   0.005  0.5917368
-0.016   -0.02   0.006  0.5935168
-0.016   -0.02   0.007  0.59499943
-0.016   -0.02   0.008  0.59523153
-0.016   -0.02   0.009  0.5956248
-0.016   -0.02   0.01  0.59622276
-0.016   -0.02   0.011  0.597342
-0.016   -0.02   0.012  0.59879494
-0.016   -0.02   0.013  0.60016847
-0.016   -0.02   0.014  0.6009313
-0.016   -0.02   0.015  0.6017715
-0.016   -0.02   0.016  0.6029413
-0.016   -0.02   0.017  0.60457253
-0.016   -0.02   0.018  0.6064975
-0.016   -0.02   0.019  0.60774326
-0.015   -0.02   -0.02  0.54864347
-0.015   -0.02   -0.019  0.54927087
-0.015   -0.02   -0.018  0.55007553
-0.015   -0.02   -0.017  0.55118906
-0.015   -0.02   -0.016  0.5522698
-0.015   -0.02   -0.015  0.5533749
-0.015   -0.02   -0.014  0.55390364
-0.015   -0.02   -0.013  0.55336905
-0.015   -0.02   -0.012  0.55261123
-0.015   -0.02   -0.011  0.5524454
-0.015   -0.02   -0.01  0.55292773
-0.015   -0.02   -0.009  0.5539645
-0.015   -0.02   -0.008  0.55526197
-0.015   -0.02   -0.007  0.55704355
-0.015   -0.02   -0.006  0.5587316
-0.015   -0.02   -0.005  0.56061685
-0.015   -0.02   -0.004  0.56318414
-0.015   -0.02   -0.003  0.5654264
-0.015   -0.02   -0.002  0.56764543
-0.015   -0.02   -0.001  0.5700711
-0.015   -0.02   0.0  0.5722296
-0.015   -0.02   0.001  0.57423466
-0.015   -0.02   0.002  0.57631904
-0.015   -0.02   0.003  0.57912076
-0.015   -0.02   0.004  0.5814269
-0.015   -0.02   0.005  0.5836277
-0.015   -0.02   0.006  0.585606
-0.015   -0.02   0.007  0.58707684
-0.015   -0.02   0.008  0.58731854
-0.015   -0.02   0.009  0.58782685
-0.015   -0.02   0.01  0.58864814
-0.015   -0.02   0.011  0.58947945
-0.015   -0.02   0.012  0.59057105
-0.015   -0.02   0.013  0.59206986
-0.015   -0.02   0.014  0.59315026
-0.015   -0.02   0.015  0.59408385
-0.015   -0.02   0.016  0.5952027
-0.015   -0.02   0.017  0.5964589
-0.015   -0.02   0.018  0.59780633
-0.015   -0.02   0.019  0.59905195
-0.014   -0.02   -0.02  0.54173833
-0.014   -0.02   -0.019  0.5423293
-0.014   -0.02   -0.018  0.5429242
-0.014   -0.02   -0.017  0.5437946
-0.014   -0.02   -0.016  0.5451851
-0.014   -0.02   -0.015  0.5459692
-0.014   -0.02   -0.014  0.54657155
-0.014   -0.02   -0.013  0.5461863
-0.014   -0.02   -0.012  0.5451349
-0.014   -0.02   -0.011  0.54431313
-0.014   -0.02   -0.01  0.54395986
-0.014   -0.02   -0.009  0.54469603
-0.014   -0.02   -0.008  0.5457219
-0.014   -0.02   -0.007  0.54742426
-0.014   -0.02   -0.006  0.54925704
-0.014   -0.02   -0.005  0.5512117
-0.014   -0.02   -0.004  0.55383795
-0.014   -0.02   -0.003  0.55647206
-0.014   -0.02   -0.002  0.55915135
-0.014   -0.02   -0.001  0.5617381
-0.014   -0.02   0.0  0.5642155
-0.014   -0.02   0.001  0.5666397
-0.014   -0.02   0.002  0.5689411
-0.014   -0.02   0.003  0.57119036
-0.014   -0.02   0.004  0.5731105
-0.014   -0.02   0.005  0.5751116
-0.014   -0.02   0.006  0.57719445
-0.014   -0.02   0.007  0.57861006
-0.014   -0.02   0.008  0.57963055
-0.014   -0.02   0.009  0.58004093
-0.014   -0.02   0.01  0.5807967
-0.014   -0.02   0.011  0.58168566
-0.014   -0.02   0.012  0.5828518
-0.014   -0.02   0.013  0.58442396
-0.014   -0.02   0.014  0.5854492
-0.014   -0.02   0.015  0.5863899
-0.014   -0.02   0.016  0.5872109
-0.014   -0.02   0.017  0.5881946
-0.014   -0.02   0.018  0.58919317
-0.014   -0.02   0.019  0.5904344
-0.013   -0.02   -0.02  0.5349343
-0.013   -0.02   -0.019  0.53602743
-0.013   -0.02   -0.018  0.5363857
-0.013   -0.02   -0.017  0.53701013
-0.013   -0.02   -0.016  0.53791654
-0.013   -0.02   -0.015  0.53868175
-0.013   -0.02   -0.014  0.53905827
-0.013   -0.02   -0.013  0.53888965
-0.013   -0.02   -0.012  0.53781587
-0.013   -0.02   -0.011  0.536914
-0.013   -0.02   -0.01  0.5362198
-0.013   -0.02   -0.009  0.5363538
-0.013   -0.02   -0.008  0.5372001
-0.013   -0.02   -0.007  0.53792787
-0.013   -0.02   -0.006  0.5396328
-0.013   -0.02   -0.005  0.54216456
-0.013   -0.02   -0.004  0.5447265
-0.013   -0.02   -0.003  0.54760075
-0.013   -0.02   -0.002  0.55035836
-0.013   -0.02   -0.001  0.5531019
-0.013   -0.02   0.0  0.55603874
-0.013   -0.02   0.001  0.55891776
-0.013   -0.02   0.002  0.5610515
-0.013   -0.02   0.003  0.5626719
-0.013   -0.02   0.004  0.5643717
-0.013   -0.02   0.005  0.5665138
-0.013   -0.02   0.006  0.56875575
-0.013   -0.02   0.007  0.570717
-0.013   -0.02   0.008  0.571314
-0.013   -0.02   0.009  0.57206637
-0.013   -0.02   0.01  0.5730369
-0.013   -0.02   0.011  0.5741987
-0.013   -0.02   0.012  0.5754825
-0.013   -0.02   0.013  0.57670677
-0.013   -0.02   0.014  0.5777008
-0.013   -0.02   0.015  0.5784213
-0.013   -0.02   0.016  0.57915986
-0.013   -0.02   0.017  0.5797417
-0.013   -0.02   0.018  0.58096814
-0.013   -0.02   0.019  0.5823673
-0.012   -0.02   -0.02  0.5277909
-0.012   -0.02   -0.019  0.5290942
-0.012   -0.02   -0.018  0.5299343
-0.012   -0.02   -0.017  0.5301962
-0.012   -0.02   -0.016  0.53042674
-0.012   -0.02   -0.015  0.5309688
-0.012   -0.02   -0.014  0.531461
-0.012   -0.02   -0.013  0.5312581
-0.012   -0.02   -0.012  0.5307408
-0.012   -0.02   -0.011  0.52979445
-0.012   -0.02   -0.01  0.5289336
-0.012   -0.02   -0.009  0.52873003
-0.012   -0.02   -0.008  0.5290246
-0.012   -0.02   -0.007  0.5299865
-0.012   -0.02   -0.006  0.5309268
-0.012   -0.02   -0.005  0.53333056
-0.012   -0.02   -0.004  0.5362994
-0.012   -0.02   -0.003  0.53902936
-0.012   -0.02   -0.002  0.5418962
-0.012   -0.02   -0.001  0.5449123
-0.012   -0.02   0.0  0.5478919
-0.012   -0.02   0.001  0.55072165
-0.012   -0.02   0.002  0.5526196
-0.012   -0.02   0.003  0.55411404
-0.012   -0.02   0.004  0.55576307
-0.012   -0.02   0.005  0.5578705
-0.012   -0.02   0.006  0.56026924
-0.012   -0.02   0.007  0.56197464
-0.012   -0.02   0.008  0.56284726
-0.012   -0.02   0.009  0.5641178
-0.012   -0.02   0.01  0.5652623
-0.012   -0.02   0.011  0.56664026
-0.012   -0.02   0.012  0.5679759
-0.012   -0.02   0.013  0.5689578
-0.012   -0.02   0.014  0.5695318
-0.012   -0.02   0.015  0.57046866
-0.012   -0.02   0.016  0.5710973
-0.012   -0.02   0.017  0.5716555
-0.012   -0.02   0.018  0.5726297
-0.012   -0.02   0.019  0.5738019
-0.011   -0.02   -0.02  0.52049553
-0.011   -0.02   -0.019  0.52173096
-0.011   -0.02   -0.018  0.5225824
-0.011   -0.02   -0.017  0.5226809
-0.011   -0.02   -0.016  0.5229375
-0.011   -0.02   -0.015  0.5233599
-0.011   -0.02   -0.014  0.52354896
-0.011   -0.02   -0.013  0.52355945
-0.011   -0.02   -0.012  0.5232227
-0.011   -0.02   -0.011  0.5223055
-0.011   -0.02   -0.01  0.521634
-0.011   -0.02   -0.009  0.52107096
-0.011   -0.02   -0.008  0.52143466
-0.011   -0.02   -0.007  0.5219072
-0.011   -0.02   -0.006  0.5226128
-0.011   -0.02   -0.005  0.52469015
-0.011   -0.02   -0.004  0.52768207
-0.011   -0.02   -0.003  0.53070146
-0.011   -0.02   -0.002  0.5337933
-0.011   -0.02   -0.001  0.5368963
-0.011   -0.02   0.0  0.5397103
-0.011   -0.02   0.001  0.54231393
-0.011   -0.02   0.002  0.54412425
-0.011   -0.02   0.003  0.5457277
-0.011   -0.02   0.004  0.5472386
-0.011   -0.02   0.005  0.5489453
-0.011   -0.02   0.006  0.55140173
-0.011   -0.02   0.007  0.55317134
-0.011   -0.02   0.008  0.55452603
-0.011   -0.02   0.009  0.55578053
-0.011   -0.02   0.01  0.5572104
-0.011   -0.02   0.011  0.5588628
-0.011   -0.02   0.012  0.5602682
-0.011   -0.02   0.013  0.56092954
-0.011   -0.02   0.014  0.5620055
-0.011   -0.02   0.015  0.562771
-0.011   -0.02   0.016  0.56300795
-0.011   -0.02   0.017  0.56335306
-0.011   -0.02   0.018  0.5638747
-0.011   -0.02   0.019  0.56531876
-0.01   -0.02   -0.02  0.51302946
-0.01   -0.02   -0.019  0.5140154
-0.01   -0.02   -0.018  0.5145303
-0.01   -0.02   -0.017  0.5148137
-0.01   -0.02   -0.016  0.51510173
-0.01   -0.02   -0.015  0.5151739
-0.01   -0.02   -0.014  0.5155223
-0.01   -0.02   -0.013  0.51547945
-0.01   -0.02   -0.012  0.5153756
-0.01   -0.02   -0.011  0.5148089
-0.01   -0.02   -0.01  0.5139836
-0.01   -0.02   -0.009  0.5132529
-0.01   -0.02   -0.008  0.51354796
-0.01   -0.02   -0.007  0.5139155
-0.01   -0.02   -0.006  0.51445097
-0.01   -0.02   -0.005  0.5165663
-0.01   -0.02   -0.004  0.5190488
-0.01   -0.02   -0.003  0.52240163
-0.01   -0.02   -0.002  0.52555406
-0.01   -0.02   -0.001  0.529045
-0.01   -0.02   0.0  0.531988
-0.01   -0.02   0.001  0.53385395
-0.01   -0.02   0.002  0.5353933
-0.01   -0.02   0.003  0.5371549
-0.01   -0.02   0.004  0.53857374
-0.01   -0.02   0.005  0.540509
-0.01   -0.02   0.006  0.5428666
-0.01   -0.02   0.007  0.5445734
-0.01   -0.02   0.008  0.5461807
-0.01   -0.02   0.009  0.5474502
-0.01   -0.02   0.01  0.5491339
-0.01   -0.02   0.011  0.5508424
-0.01   -0.02   0.012  0.55232185
-0.01   -0.02   0.013  0.5537443
-0.01   -0.02   0.014  0.55456233
-0.01   -0.02   0.015  0.5549644
-0.01   -0.02   0.016  0.55477107
-0.01   -0.02   0.017  0.5548141
-0.01   -0.02   0.018  0.5555019
-0.01   -0.02   0.019  0.55730045
-0.009   -0.02   -0.02  0.505381
-0.009   -0.02   -0.019  0.5058352
-0.009   -0.02   -0.018  0.50619984
-0.009   -0.02   -0.017  0.5064985
-0.009   -0.02   -0.016  0.5067793
-0.009   -0.02   -0.015  0.50698197
-0.009   -0.02   -0.014  0.50733745
-0.009   -0.02   -0.013  0.5078064
-0.009   -0.02   -0.012  0.5077723
-0.009   -0.02   -0.011  0.5072317
-0.009   -0.02   -0.01  0.50610256
-0.009   -0.02   -0.009  0.50512064
-0.009   -0.02   -0.008  0.5052258
-0.009   -0.02   -0.007  0.50552607
-0.009   -0.02   -0.006  0.50704527
-0.009   -0.02   -0.005  0.50914896
-0.009   -0.02   -0.004  0.5111743
-0.009   -0.02   -0.003  0.51390535
-0.009   -0.02   -0.002  0.51725626
-0.009   -0.02   -0.001  0.52057576
-0.009   -0.02   0.0  0.523603
-0.009   -0.02   0.001  0.525532
-0.009   -0.02   0.002  0.52698445
-0.009   -0.02   0.003  0.5282519
-0.009   -0.02   0.004  0.52997553
-0.009   -0.02   0.005  0.5319215
-0.009   -0.02   0.006  0.53417164
-0.009   -0.02   0.007  0.5361389
-0.009   -0.02   0.008  0.5378661
-0.009   -0.02   0.009  0.53896594
-0.009   -0.02   0.01  0.5407657
-0.009   -0.02   0.011  0.54294497
-0.009   -0.02   0.012  0.54515123
-0.009   -0.02   0.013  0.5462984
-0.009   -0.02   0.014  0.54680526
-0.009   -0.02   0.015  0.54672265
-0.009   -0.02   0.016  0.54646266
-0.009   -0.02   0.017  0.54617393
-0.009   -0.02   0.018  0.54736966
-0.009   -0.02   0.019  0.5492753
-0.008   -0.02   -0.02  0.4968316
-0.008   -0.02   -0.019  0.49769682
-0.008   -0.02   -0.018  0.4980041
-0.008   -0.02   -0.017  0.4982146
-0.008   -0.02   -0.016  0.4983235
-0.008   -0.02   -0.015  0.49841255
-0.008   -0.02   -0.014  0.49895585
-0.008   -0.02   -0.013  0.49936283
-0.008   -0.02   -0.012  0.49975422
-0.008   -0.02   -0.011  0.49948376
-0.008   -0.02   -0.01  0.4983671
-0.008   -0.02   -0.009  0.4970248
-0.008   -0.02   -0.008  0.49652722
-0.008   -0.02   -0.007  0.49743682
-0.008   -0.02   -0.006  0.49929556
-0.008   -0.02   -0.005  0.5015502
-0.008   -0.02   -0.004  0.5032718
-0.008   -0.02   -0.003  0.5055346
-0.008   -0.02   -0.002  0.50861657
-0.008   -0.02   -0.001  0.51180196
-0.008   -0.02   0.0  0.51454574
-0.008   -0.02   0.001  0.5163583
-0.008   -0.02   0.002  0.51828694
-0.008   -0.02   0.003  0.52012336
-0.008   -0.02   0.004  0.5220798
-0.008   -0.02   0.005  0.52341026
-0.008   -0.02   0.006  0.52507997
-0.008   -0.02   0.007  0.52725816
-0.008   -0.02   0.008  0.52898234
-0.008   -0.02   0.009  0.5307051
-0.008   -0.02   0.01  0.53279334
-0.008   -0.02   0.011  0.5353852
-0.008   -0.02   0.012  0.53737354
-0.008   -0.02   0.013  0.5381519
-0.008   -0.02   0.014  0.53829753
-0.008   -0.02   0.015  0.5381857
-0.008   -0.02   0.016  0.5381794
-0.008   -0.02   0.017  0.5385866
-0.008   -0.02   0.018  0.5396465
-0.008   -0.02   0.019  0.5412374
-0.007   -0.02   -0.02  0.48818535
-0.007   -0.02   -0.019  0.4890074
-0.007   -0.02   -0.018  0.48968446
-0.007   -0.02   -0.017  0.49010867
-0.007   -0.02   -0.016  0.48999253
-0.007   -0.02   -0.015  0.4901216
-0.007   -0.02   -0.014  0.49033928
-0.007   -0.02   -0.013  0.49078763
-0.007   -0.02   -0.012  0.49114513
-0.007   -0.02   -0.011  0.49108112
-0.007   -0.02   -0.01  0.49024004
-0.007   -0.02   -0.009  0.4890011
-0.007   -0.02   -0.008  0.4884325
-0.007   -0.02   -0.007  0.48910064
-0.007   -0.02   -0.006  0.49097267
-0.007   -0.02   -0.005  0.4930808
-0.007   -0.02   -0.004  0.495005
-0.007   -0.02   -0.003  0.49691898
-0.007   -0.02   -0.002  0.4997719
-0.007   -0.02   -0.001  0.50262356
-0.007   -0.02   0.0  0.5051243
-0.007   -0.02   0.001  0.50692517
-0.007   -0.02   0.002  0.5091171
-0.007   -0.02   0.003  0.511726
-0.007   -0.02   0.004  0.5140493
-0.007   -0.02   0.005  0.5157511
-0.007   -0.02   0.006  0.5165504
-0.007   -0.02   0.007  0.5181855
-0.007   -0.02   0.008  0.5202916
-0.007   -0.02   0.009  0.522089
-0.007   -0.02   0.01  0.5244832
-0.007   -0.02   0.011  0.5267515
-0.007   -0.02   0.012  0.5289259
-0.007   -0.02   0.013  0.5294338
-0.007   -0.02   0.014  0.52949065
-0.007   -0.02   0.015  0.52989244
-0.007   -0.02   0.016  0.5305322
-0.007   -0.02   0.017  0.5313536
-0.007   -0.02   0.018  0.53229713
-0.007   -0.02   0.019  0.53346276
-0.006   -0.02   -0.02  0.4802284
-0.006   -0.02   -0.019  0.48068872
-0.006   -0.02   -0.018  0.48119628
-0.006   -0.02   -0.017  0.48142684
-0.006   -0.02   -0.016  0.48159975
-0.006   -0.02   -0.015  0.48169738
-0.006   -0.02   -0.014  0.4818524
-0.006   -0.02   -0.013  0.4822569
-0.006   -0.02   -0.012  0.48226017
-0.006   -0.02   -0.011  0.482189
-0.006   -0.02   -0.01  0.48228
-0.006   -0.02   -0.009  0.48164484
-0.006   -0.02   -0.008  0.48101673
-0.006   -0.02   -0.007  0.4816929
-0.006   -0.02   -0.006  0.48325816
-0.006   -0.02   -0.005  0.48493016
-0.006   -0.02   -0.004  0.48695177
-0.006   -0.02   -0.003  0.48855203
-0.006   -0.02   -0.002  0.49068123
-0.006   -0.02   -0.001  0.49325508
-0.006   -0.02   0.0  0.49547443
-0.006   -0.02   0.001  0.4977303
-0.006   -0.02   0.002  0.5004117
-0.006   -0.02   0.003  0.5028782
-0.006   -0.02   0.004  0.50541115
-0.006   -0.02   0.005  0.5076985
-0.006   -0.02   0.006  0.50906295
-0.006   -0.02   0.007  0.5105953
-0.006   -0.02   0.008  0.5117018
-0.006   -0.02   0.009  0.5137194
-0.006   -0.02   0.01  0.51576793
-0.006   -0.02   0.011  0.5172285
-0.006   -0.02   0.012  0.5191731
-0.006   -0.02   0.013  0.5205492
-0.006   -0.02   0.014  0.52103996
-0.006   -0.02   0.015  0.52182204
-0.006   -0.02   0.016  0.5229783
-0.006   -0.02   0.017  0.52421576
-0.006   -0.02   0.018  0.52519315
-0.006   -0.02   0.019  0.5259702
-0.005   -0.02   -0.02  0.47248286
-0.005   -0.02   -0.019  0.47287464
-0.005   -0.02   -0.018  0.47284865
-0.005   -0.02   -0.017  0.4726329
-0.005   -0.02   -0.016  0.47275192
-0.005   -0.02   -0.015  0.4731235
-0.005   -0.02   -0.014  0.4735129
-0.005   -0.02   -0.013  0.47371864
-0.005   -0.02   -0.012  0.47359568
-0.005   -0.02   -0.011  0.4734571
-0.005   -0.02   -0.01  0.47389764
-0.005   -0.02   -0.009  0.47412825
-0.005   -0.02   -0.008  0.47393832
-0.005   -0.02   -0.007  0.474597
-0.005   -0.02   -0.006  0.4757538
-0.005   -0.02   -0.005  0.4770014
-0.005   -0.02   -0.004  0.4786095
-0.005   -0.02   -0.003  0.48007798
-0.005   -0.02   -0.002  0.48207805
-0.005   -0.02   -0.001  0.4838863
-0.005   -0.02   0.0  0.48584178
-0.005   -0.02   0.001  0.4885522
-0.005   -0.02   0.002  0.49118292
-0.005   -0.02   0.003  0.49379945
-0.005   -0.02   0.004  0.49657583
-0.005   -0.02   0.005  0.49916852
-0.005   -0.02   0.006  0.50147295
-0.005   -0.02   0.007  0.50295186
-0.005   -0.02   0.008  0.5043639
-0.005   -0.02   0.009  0.5056372
-0.005   -0.02   0.01  0.50659955
-0.005   -0.02   0.011  0.50807595
-0.005   -0.02   0.012  0.50948846
-0.005   -0.02   0.013  0.51123786
-0.005   -0.02   0.014  0.5126766
-0.005   -0.02   0.015  0.5139902
-0.005   -0.02   0.016  0.5152005
-0.005   -0.02   0.017  0.51650554
-0.005   -0.02   0.018  0.5172858
-0.005   -0.02   0.019  0.51794076
-0.004   -0.02   -0.02  0.4651231
-0.004   -0.02   -0.019  0.46522698
-0.004   -0.02   -0.018  0.46495932
-0.004   -0.02   -0.017  0.4645945
-0.004   -0.02   -0.016  0.46438307
-0.004   -0.02   -0.015  0.46471637
-0.004   -0.02   -0.014  0.4652645
-0.004   -0.02   -0.013  0.46555218
-0.004   -0.02   -0.012  0.46502274
-0.004   -0.02   -0.011  0.4648967
-0.004   -0.02   -0.01  0.46529925
-0.004   -0.02   -0.009  0.46609968
-0.004   -0.02   -0.008  0.4663006
-0.004   -0.02   -0.007  0.46733862
-0.004   -0.02   -0.006  0.46805102
-0.004   -0.02   -0.005  0.46899465
-0.004   -0.02   -0.004  0.47009724
-0.004   -0.02   -0.003  0.47172102
-0.004   -0.02   -0.002  0.47323415
-0.004   -0.02   -0.001  0.47496098
-0.004   -0.02   0.0  0.47684252
-0.004   -0.02   0.001  0.47906816
-0.004   -0.02   0.002  0.48212162
-0.004   -0.02   0.003  0.48507872
-0.004   -0.02   0.004  0.48781678
-0.004   -0.02   0.005  0.4904735
-0.004   -0.02   0.006  0.4931926
-0.004   -0.02   0.007  0.49537587
-0.004   -0.02   0.008  0.49649358
-0.004   -0.02   0.009  0.4970927
-0.004   -0.02   0.01  0.49813572
-0.004   -0.02   0.011  0.49919316
-0.004   -0.02   0.012  0.50008714
-0.004   -0.02   0.013  0.50174135
-0.004   -0.02   0.014  0.5039787
-0.004   -0.02   0.015  0.50592077
-0.004   -0.02   0.016  0.50710064
-0.004   -0.02   0.017  0.5079763
